obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
G01,SSHAPE,LS_2x2,10,3,900,4201018,21s-20-30-6.txt,30,20,13,4492.0,13,4492.0
G02,SSHAPE,LS_1x0,10,3,900,1691148,21s-20-30-6.txt,30,20,15,5038.0,15,4976.0
G02,SSHAPE,LS_1x1,10,3,900,807509,21s-20-30-6.txt,30,20,15,5038.0,15,5038.0
G02,SSHAPE,LS_1x2,10,3,900,2651851,21s-20-30-6.txt,30,20,15,5038.0,15,5018.0
G02,SSHAPE,LS_2x2,10,3,900,1150405,21s-20-30-6.txt,30,20,15,5038.0,15,5038.0
G03,SSHAPE,LS_1x0,10,3,900,2837813,21s-20-30-6.txt,30,20,14,4916.0,14,4916.0
G03,SSHAPE,LS_1x1,10,3,900,1515011,21s-20-30-6.txt,30,20,14,4916.0,14,4916.0
G03,SSHAPE,LS_1x2,10,3,900,4812210,21s-20-30-6.txt,30,20,14,4916.0,14,4880.0
G03,SSHAPE,LS_2x2,10,3,900,2506975,21s-20-30-6.txt,30,20,14,4916.0,14,4916.0
G01,SSHAPE,LS_1x0,10,3,900,1082653,21s-20-30-7.txt,30,20,10,3838.0,10,3838.0
G01,SSHAPE,LS_1x1,10,3,900,719255,21s-20-30-7.txt,30,20,10,3838.0,10,3838.0
G01,SSHAPE,LS_1x2,10,3,900,1214757,21s-20-30-7.txt,30,20,10,3838.0,10,3838.0
G01,SSHAPE,LS_2x2,10,3,900,14004187,21s-20-30-7.txt,30,20,10,3838.0,10,3838.0
G02,SSHAPE,LS_1x0,10,3,900,4134902,21s-20-30-7.txt,30,20,13,4602.0,13,4592.0
G02,SSHAPE,LS_1x1,10,3,900,1158661,21s-20-30-7.txt,30,20,13,4602.0,13,4602.0
G02,SSHAPE,LS_1x2,10,3,900,4449457,21s-20-30-7.txt,30,20,13,4602.0,13,4490.0
G02,SSHAPE,LS_2x2,10,3,900,1004607,21s-20-30-7.txt,30,20,13,4602.0,13,4602.0
G03,SSHAPE,LS_1x0,10,3,900,1877029,21s-20-30-7.txt,30,20,11,4080.0,11,4080.0
G03,SSHAPE,LS_1x1,10,3,900,1461156,21s-20-30-7.txt,30,20,11,4080.0,11,4080.0
G03,SSHAPE,LS_1x2,10,3,900,2123030,21s-20-30-7.txt,30,20,11,4080.0,11,4080.0
G03,SSHAPE,LS_2x2,10,3,900,3673533,21s-20-30-7.txt,30,20,11,4080.0,11,4080.0
G01,SSHAPE,LS_1x0,10,3,900,953620,21s-20-30-8.txt,30,20,10,3470.0,10,3470.0
G01,SSHAPE,LS_1x1,10,3,900,596097,21s-20-30-8.txt,30,20,10,3470.0,10,3470.0
G01,SSHAPE,LS_1x2,10,3,900,636841,21s-20-30-8.txt,30,20,10,3470.0,10,3420.0
G01,SSHAPE,LS_2x2,10,3,900,5139611,21s-20-30-8.txt,30,20,10,3470.0,10,3470.0
G02,SSHAPE,LS_1x0,10,3,900,2261784,21s-20-30-8.txt,30,20,12,3808.0,12,3808.0
G02,SSHAPE,LS_1x1,10,3,900,581187,21s-20-30-8.txt,30,20,12,3808.0,12,3712.0
G02,SSHAPE,LS_1x2,10,3,900,2422001,21s-20-30-8.txt,30,20,12,3808.0,12,3640.0
G02,SSHAPE,LS_2x2,10,3,900,761704,21s-20-30-8.txt,30,20,12,3808.0,12,3808.0
G03,SSHAPE,LS_1x0,10,3,900,932396,21s-20-30-8.txt,30,20,10,3404.0,10,3404.0
G03,SSHAPE,LS_1x1,10,3,900,655883,21s-20-30-8.txt,30,20,10,3404.0,10,3404.0
G03,SSHAPE,LS_1x2,10,3,900,1779787,21s-20-30-8.txt,30,20,10,3404.0,10,3404.0
G03,SSHAPE,LS_2x2,10,3,900,3127303,21s-20-30-8.txt,30,20,10,3404.0,10,3404.0
G01,SSHAPE,LS_1x0,10,3,900,874140,21s-20-30-9.txt,30,20,9,3140.0,9,3140.0
G01,SSHAPE,LS_1x1,10,3,900,428918,21s-20-30-9.txt,30,20,9,3140.0,9,3140.0
G01,SSHAPE,LS_1x2,10,3,900,1391536,21s-20-30-9.txt,30,20,9,3140.0,9,3108.0
G01,SSHAPE,LS_2x2,10,3,900,4020768,21s-20-30-9.txt,30,20,9,3140.0,9,3042.0
G02,SSHAPE,LS_1x0,10,3,900,3594808,21s-20-30-9.txt,30,20,11,3590.0,11,3472.0
G02,SSHAPE,LS_1x1,10,3,900,714318,21s-20-30-9.txt,30,20,11,3590.0,11,3576.0
G02,SSHAPE,LS_1x2,10,3,900,2281411,21s-20-30-9.txt,30,20,11,3590.0,11,3564.0
G02,SSHAPE,LS_2x2,10,3,900,1061971,21s-20-30-9.txt,30,20,11,3590.0,11,3576.0
G03,SSHAPE,LS_1x0,10,3,900,2064585,21s-20-30-9.txt,30,20,10,3380.0,10,3380.0
G03,SSHAPE,LS_1x1,10,3,900,1433878,21s-20-30-9.txt,30,20,10,3380.0,10,3320.0
G03,SSHAPE,LS_1x2,10,3,900,4124291,21s-20-30-9.txt,30,20,10,3380.0,10,3380.0
G03,SSHAPE,LS_2x2,10,3,900,5747250,21s-20-30-9.txt,30,20,10,3380.0,10,3346.0
G01,SSHAPE,LS_1x0,10,3,900,985952,21s-20-30-10.txt,30,20,10,3436.0,10,3436.0
G01,SSHAPE,LS_1x1,10,3,900,495067,21s-20-30-10.txt,30,20,10,3436.0,10,3374.0
G01,SSHAPE,LS_1x2,10,3,900,879561,21s-20-30-10.txt,30,20,10,3436.0,10,3436.0
G01,SSHAPE,LS_2x2,10,3,900,5064124,21s-20-30-10.txt,30,20,10,3436.0,10,3436.0
G02,SSHAPE,LS_1x0,10,3,900,3111340,21s-20-30-10.txt,30,20,13,4104.0,13,3816.0
G02,SSHAPE,LS_1x1,10,3,900,686302,21s-20-30-10.txt,30,20,13,4104.0,13,3896.0
