obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
G03,LGAP,LS_2x2,10,3,900,7196046,21s-20-30-13.txt,30,20,12,4118,12,4118
G01,LGAP,LS_1x0,10,3,900,587626,21s-20-30-14.txt,30,20,10,3754,10,3754
G01,LGAP,LS_1x1,10,3,900,477586,21s-20-30-14.txt,30,20,10,3754,10,3648
G01,LGAP,LS_1x2,10,3,900,1049740,21s-20-30-14.txt,30,20,10,3754,10,3754
G01,LGAP,LS_2x2,10,3,900,7285082,21s-20-30-14.txt,30,20,10,3754,10,3754
G02,LGAP,LS_1x0,10,3,900,6798053,21s-20-30-14.txt,30,20,13,4217,13,4217
G02,LGAP,LS_1x1,10,3,900,826293,21s-20-30-14.txt,30,20,13,4217,13,4188
G02,LGAP,LS_1x2,10,3,900,2582784,21s-20-30-14.txt,30,20,13,4217,13,4137
G02,LGAP,LS_2x2,10,3,900,805583,21s-20-30-14.txt,30,20,13,4217,13,4217
G03,LGAP,LS_1x0,10,3,900,1170764,21s-20-30-14.txt,30,20,11,3895,11,3895
G03,LGAP,LS_1x1,10,3,900,874643,21s-20-30-14.txt,30,20,11,3895,11,3847
G03,LGAP,LS_1x2,10,3,900,1756583,21s-20-30-14.txt,30,20,11,3895,11,3819
G03,LGAP,LS_2x2,10,3,900,3746858,21s-20-30-14.txt,30,20,11,3895,11,3895
G01,LGAP,LS_1x0,10,3,900,1240932,21s-20-30-15.txt,30,20,9,3002,9,3002
G01,LGAP,LS_1x1,10,3,900,583911,21s-20-30-15.txt,30,20,9,3002,9,2992
G01,LGAP,LS_1x2,10,3,900,786427,21s-20-30-15.txt,30,20,9,3002,9,2933
G01,LGAP,LS_2x2,10,3,900,3117843,21s-20-30-15.txt,30,20,9,3002,9,3002
G02,LGAP,LS_1x0,10,3,900,2582452,21s-20-30-15.txt,30,20,10,3262,10,3262
G02,LGAP,LS_1x1,10,3,900,672313,21s-20-30-15.txt,30,20,10,3262,10,3226
G02,LGAP,LS_1x2,10,3,900,3090826,21s-20-30-15.txt,30,20,10,3262,10,3066
G02,LGAP,LS_2x2,10,3,900,1704614,21s-20-30-15.txt,30,20,10,3262,10,3262
G03,LGAP,LS_1x0,10,3,900,1585487,21s-20-30-15.txt,30,20,9,3129,9,3129
G03,LGAP,LS_1x1,10,3,900,661769,21s-20-30-15.txt,30,20,9,3129,9,3129
G03,LGAP,LS_1x2,10,3,900,2305000,21s-20-30-15.txt,30,20,9,3129,9,3077
G03,LGAP,LS_2x2,10,3,900,4849142,21s-20-30-15.txt,30,20,9,3129,9,3047
G01,LGAP,LS_1x0,10,3,900,1464928,21s-20-30-16.txt,30,20,12,4050,12,4019
G01,LGAP,LS_1x1,10,3,900,599349,21s-20-30-16.txt,30,20,12,4050,12,4019
G01,LGAP,LS_1x2,10,3,900,4313078,21s-20-30-16.txt,30,20,12,4050,12,4050
G01,LGAP,LS_2x2,10,3,900,6350622,21s-20-30-16.txt,30,20,12,4050,12,4050
G02,LGAP,LS_1x0,10,3,900,3380314,21s-20-30-16.txt,30,20,15,4591,15,4527
G02,LGAP,LS_1x1,10,3,900,1030215,21s-20-30-16.txt,30,20,15,4591,15,4591
G02,LGAP,LS_1x2,10,3,900,2609410,21s-20-30-16.txt,30,20,15,4591,15,4495
G02,LGAP,LS_2x2,10,3,900,719296,21s-20-30-16.txt,30,20,15,4591,15,4591
G03,LGAP,LS_1x0,10,3,900,2334825,21s-20-30-16.txt,30,20,12,3936,12,3936
G03,LGAP,LS_1x1,10,3,900,971581,21s-20-30-16.txt,30,20,12,3936,12,3936
G03,LGAP,LS_1x2,10,3,900,3186043,21s-20-30-16.txt,30,20,12,3936,12,3936
G03,LGAP,LS_2x2,10,3,900,4010299,21s-20-30-16.txt,30,20,12,3936,12,3936
