obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
G03,LGAP,10,3,900,5598769,58s-70-45-25.txt,45,70,23,9812.0
FCFS,LGAP,10,3,900,778075,58s-70-45-26.txt,45,70,28,11148.0
RANDOM,LGAP,10,3,900,747206,58s-70-45-26.txt,45,70,24,9988.0
SOP,LGAP,10,3,900,1070086,58s-70-45-26.txt,45,70,70,17196.0
G01,LGAP,10,3,900,1085276,58s-70-45-26.txt,45,70,23,9926.0
G02,LGAP,10,3,900,1003159,58s-70-45-26.txt,45,70,27,10863.0
G03,LGAP,10,3,900,5692001,58s-70-45-26.txt,45,70,24,9919.0
FCFS,LGAP,10,3,900,786454,58s-70-45-27.txt,45,70,29,11710.0
RANDOM,LGAP,10,3,900,749502,58s-70-45-27.txt,45,70,24,10276.0
SOP,LGAP,10,3,900,1075292,58s-70-45-27.txt,45,70,70,17924.0
G01,LGAP,10,3,900,1111493,58s-70-45-27.txt,45,70,24,10351.0
G02,LGAP,10,3,900,1024281,58s-70-45-27.txt,45,70,28,11271.0
G03,LGAP,10,3,900,5830411,58s-70-45-27.txt,45,70,24,10406.0
FCFS,LGAP,10,3,900,758049,58s-70-45-28.txt,45,70,27,10737.0
RANDOM,LGAP,10,3,900,704636,58s-70-45-28.txt,45,70,23,9926.0
SOP,LGAP,10,3,900,1053528,58s-70-45-28.txt,45,70,70,17419.0
G01,LGAP,10,3,900,1054060,58s-70-45-28.txt,45,70,22,9894.0
G02,LGAP,10,3,900,1003738,58s-70-45-28.txt,45,70,27,10791.0
G03,LGAP,10,3,900,5402252,58s-70-45-28.txt,45,70,22,9707.0
FCFS,LGAP,10,3,900,772872,58s-70-45-29.txt,45,70,28,10735.0
RANDOM,LGAP,10,3,900,726356,58s-70-45-29.txt,45,70,24,9865.0
SOP,LGAP,10,3,900,1080186,58s-70-45-29.txt,45,70,70,17082.0
G01,LGAP,10,3,900,1074737,58s-70-45-29.txt,45,70,23,9620.0
G02,LGAP,10,3,900,1009558,58s-70-45-29.txt,45,70,27,10525.0
G03,LGAP,10,3,900,5670210,58s-70-45-29.txt,45,70,24,9827.0
FCFS,LGAP,10,3,900,756582,58s-70-45-30.txt,45,70,27,10656.0
RANDOM,LGAP,10,3,900,711287,58s-70-45-30.txt,45,70,23,9651.0
SOP,LGAP,10,3,900,1058068,58s-70-45-30.txt,45,70,70,16923.0
G01,LGAP,10,3,900,1058707,58s-70-45-30.txt,45,70,22,9378.0
G02,LGAP,10,3,900,1020899,58s-70-45-30.txt,45,70,28,10891.0
G03,LGAP,10,3,900,5549312,58s-70-45-30.txt,45,70,23,9741.0
FCFS,LGAP,10,3,900,798438,58s-70-45-31.txt,45,70,29,11477.0
RANDOM,LGAP,10,3,900,765487,58s-70-45-31.txt,45,70,24,10047.0
SOP,LGAP,10,3,900,1079790,58s-70-45-31.txt,45,70,70,17487.0
G01,LGAP,10,3,900,1103130,58s-70-45-31.txt,45,70,24,9874.0
G02,LGAP,10,3,900,1026396,58s-70-45-31.txt,45,70,27,10846.0
G03,LGAP,10,3,900,5906316,58s-70-45-31.txt,45,70,24,9979.0
FCFS,LGAP,10,3,900,680242,58s-70-45-32.txt,45,70,23,9018.0
RANDOM,LGAP,10,3,900,679814,58s-70-45-32.txt,45,70,22,8756.0
SOP,LGAP,10,3,900,1020858,58s-70-45-32.txt,45,70,70,16016.0
G01,LGAP,10,3,900,1020056,58s-70-45-32.txt,45,70,21,8768.0
G02,LGAP,10,3,900,909293,58s-70-45-32.txt,45,70,25,9650.0
G03,LGAP,10,3,900,5188536,58s-70-45-32.txt,45,70,22,8646.0
FCFS,LGAP,10,3,900,807025,58s-70-45-33.txt,45,70,28,11220.0
RANDOM,LGAP,10,3,900,789169,58s-70-45-33.txt,45,70,25,10751.0
SOP,LGAP,10,3,900,1102651,58s-70-45-33.txt,45,70,70,17929.0
G01,LGAP,10,3,900,1145514,58s-70-45-33.txt,45,70,24,10541.0
G02,LGAP,10,3,900,1085023,58s-70-45-33.txt,45,70,31,12297.0
G03,LGAP,10,3,900,6002051,58s-70-45-33.txt,45,70,25,10822.0
FCFS,LGAP,10,3,900,718364,58s-70-45-34.txt,45,70,25,9922.0
RANDOM,LGAP,10,3,900,673777,58s-70-45-34.txt,45,70,22,9136.0
SOP,LGAP,10,3,900,1058813,58s-70-45-34.txt,45,70,70,16641.0
G01,LGAP,10,3,900,986921,58s-70-45-34.txt,45,70,21,9032.0
G02,LGAP,10,3,900,925494,58s-70-45-34.txt,45,70,25,10026.0
G03,LGAP,10,3,900,5270788,58s-70-45-34.txt,45,70,22,8957.0
FCFS,LGAP,10,3,900,767963,58s-70-45-35.txt,45,70,26,10563.0
RANDOM,LGAP,10,3,900,711938,58s-70-45-35.txt,45,70,23,9784.0
SOP,LGAP,10,3,900,1055738,58s-70-45-35.txt,45,70,70,17148.0
G01,LGAP,10,3,900,1062540,58s-70-45-35.txt,45,70,23,9741.0
G02,LGAP,10,3,900,1008167,58s-70-45-35.txt,45,70,28,10942.0
G03,LGAP,10,3,900,5547022,58s-70-45-35.txt,45,70,23,9702.0
FCFS,LGAP,10,3,900,730972,58s-70-45-36.txt,45,70,26,10536.0
RANDOM,LGAP,10,3,900,696248,58s-70-45-36.txt,45,70,23,9854.0
SOP,LGAP,10,3,900,1069065,58s-70-45-36.txt,45,70,70,16738.0
G01,LGAP,10,3,900,1028614,58s-70-45-36.txt,45,70,22,9361.0
G02,LGAP,10,3,900,947162,58s-70-45-36.txt,45,70,27,10533.0
G03,LGAP,10,3,900,5263328,58s-70-45-36.txt,45,70,22,9259.0
FCFS,LGAP,10,3,900,779598,58s-70-45-37.txt,45,70,28,10672.0
RANDOM,LGAP,10,3,900,724743,58s-70-45-37.txt,45,70,24,9847.0
SOP,LGAP,10,3,900,1075394,58s-70-45-37.txt,45,70,70,17123.0
G01,LGAP,10,3,900,1073952,58s-70-45-37.txt,45,70,23,9724.0
G02,LGAP,10,3,900,1013759,58s-70-45-37.txt,45,70,28,10694.0
G03,LGAP,10,3,900,5612365,58s-70-45-37.txt,45,70,23,9725.0
FCFS,LGAP,10,3,900,781733,58s-70-45-38.txt,45,70,27,10949.0
RANDOM,LGAP,10,3,900,740536,58s-70-45-38.txt,45,70,24,10300.0
SOP,LGAP,10,3,900,1104894,58s-70-45-38.txt,45,70,70,17585.0
G01,LGAP,10,3,900,1097429,58s-70-45-38.txt,45,70,24,10084.0
G02,LGAP,10,3,900,1045513,58s-70-45-38.txt,45,70,29,11029.0
G03,LGAP,10,3,900,5757579,58s-70-45-38.txt,45,70,24,10118.0
FCFS,LGAP,10,3,900,784761,58s-70-45-39.txt,45,70,28,10922.0
RANDOM,LGAP,10,3,900,768126,58s-70-45-39.txt,45,70,25,10340.0
SOP,LGAP,10,3,900,1079606,58s-70-45-39.txt,45,70,70,17041.0
G01,LGAP,10,3,900,1123868,58s-70-45-39.txt,45,70,24,10161.0
G02,LGAP,10,3,900,1036623,58s-70-45-39.txt,45,70,29,11104.0
G03,LGAP,10,3,900,5854154,58s-70-45-39.txt,45,70,25,9958.0
FCFS,LGAP,10,3,900,651628,59s-70-60-0.txt,60,70,18,7931.0
RANDOM,LGAP,10,3,900,629642,59s-70-60-0.txt,60,70,16,7627.0
SOP,LGAP,10,3,900,1015179,59s-70-60-0.txt,60,70,70,16243.0
G01,LGAP,10,3,900,945034,59s-70-60-0.txt,60,70,16,7557.0
G02,LGAP,10,3,900,845932,59s-70-60-0.txt,60,70,18,8243.0
G03,LGAP,10,3,900,5077567,59s-70-60-0.txt,60,70,16,7489.0
FCFS,LGAP,10,3,900,691069,59s-70-60-1.txt,60,70,19,8462.0
RANDOM,LGAP,10,3,900,678464,59s-70-60-1.txt,60,70,18,8420.0
SOP,LGAP,10,3,900,1082974,59s-70-60-1.txt,60,70,70,16954.0
G01,LGAP,10,3,900,1022075,59s-70-60-1.txt,60,70,17,8100.0
G02,LGAP,10,3,900,939477,59s-70-60-1.txt,60,70,20,9028.0
G03,LGAP,10,3,900,5794632,59s-70-60-1.txt,60,70,18,8320.0
FCFS,LGAP,10,3,900,706659,59s-70-60-2.txt,60,70,20,8998.0
RANDOM,LGAP,10,3,900,718970,59s-70-60-2.txt,60,70,18,8636.0
SOP,LGAP,10,3,900,1085084,59s-70-60-2.txt,60,70,70,17088.0
G01,LGAP,10,3,900,1040222,59s-70-60-2.txt,60,70,18,8538.0
G02,LGAP,10,3,900,987826,59s-70-60-2.txt,60,70,21,9352.0
G03,LGAP,10,3,900,6002838,59s-70-60-2.txt,60,70,18,8358.0
FCFS,LGAP,10,3,900,673983,59s-70-60-3.txt,60,70,18,8520.0
RANDOM,LGAP,10,3,900,637701,59s-70-60-3.txt,60,70,17,8048.0
SOP,LGAP,10,3,900,1043263,59s-70-60-3.txt,60,70,70,16965.0
G01,LGAP,10,3,900,1000325,59s-70-60-3.txt,60,70,17,8101.0
G02,LGAP,10,3,900,901844,59s-70-60-3.txt,60,70,19,8709.0
G03,LGAP,10,3,900,5405156,59s-70-60-3.txt,60,70,17,7764.0
FCFS,LGAP,10,3,900,747334,59s-70-60-4.txt,60,70,21,9390.0
RANDOM,LGAP,10,3,900,732721,59s-70-60-4.txt,60,70,19,8939.0
SOP,LGAP,10,3,900,25962938,59s-70-60-4.txt,60,70,70,17942.0
G01,LGAP,10,3,900,1058924,59s-70-60-4.txt,60,70,18,8540.0
G02,LGAP,10,3,900,1014257,59s-70-60-4.txt,60,70,21,9374.0
G03,LGAP,10,3,900,6134880,59s-70-60-4.txt,60,70,19,8797.0
FCFS,LGAP,10,3,900,676168,59s-70-60-5.txt,60,70,19,8492.0
RANDOM,LGAP,10,3,900,648707,59s-70-60-5.txt,60,70,17,7655.0
SOP,LGAP,10,3,900,1053067,59s-70-60-5.txt,60,70,70,16247.0
G01,LGAP,10,3,900,986838,59s-70-60-5.txt,60,70,17,7880.0
G02,LGAP,10,3,900,895728,59s-70-60-5.txt,60,70,19,8410.0
G03,LGAP,10,3,900,5529531,59s-70-60-5.txt,60,70,17,7626.0
FCFS,LGAP,10,3,900,737683,59s-70-60-6.txt,60,70,21,9298.0
RANDOM,LGAP,10,3,900,713140,59s-70-60-6.txt,60,70,19,8736.0
SOP,LGAP,10,3,900,1104656,59s-70-60-6.txt,60,70,70,17352.0
G01,LGAP,10,3,900,1084398,59s-70-60-6.txt,60,70,19,8686.0
G02,LGAP,10,3,900,994109,59s-70-60-6.txt,60,70,21,9391.0
G03,LGAP,10,3,900,6270371,59s-70-60-6.txt,60,70,19,8717.0
FCFS,LGAP,10,3,900,774566,59s-70-60-7.txt,60,70,22,9864.0
RANDOM,LGAP,10,3,900,727726,59s-70-60-7.txt,60,70,19,9134.0
SOP,LGAP,10,3,900,1113192,59s-70-60-7.txt,60,70,70,18205.0
G01,LGAP,10,3,900,1073911,59s-70-60-7.txt,60,70,19,8921.0
G02,LGAP,10,3,900,1031157,59s-70-60-7.txt,60,70,22,10056.0
G03,LGAP,10,3,900,6264525,59s-70-60-7.txt,60,70,19,9070.0
FCFS,LGAP,10,3,900,670182,59s-70-60-8.txt,60,70,18,8140.0
RANDOM,LGAP,10,3,900,665851,59s-70-60-8.txt,60,70,17,8065.0
SOP,LGAP,10,3,900,1056563,59s-70-60-8.txt,60,70,70,17138.0
G01,LGAP,10,3,900,1004831,59s-70-60-8.txt,60,70,17,7834.0
G02,LGAP,10,3,900,909039,59s-70-60-8.txt,60,70,19,8480.0
G03,LGAP,10,3,900,5523130,59s-70-60-8.txt,60,70,17,7940.0
FCFS,LGAP,10,3,900,734361,59s-70-60-9.txt,60,70,21,9336.0
RANDOM,LGAP,10,3,900,704329,59s-70-60-9.txt,60,70,19,8567.0
SOP,LGAP,10,3,900,1089696,59s-70-60-9.txt,60,70,70,17446.0
G01,LGAP,10,3,900,1060832,59s-70-60-9.txt,60,70,18,8338.0
G02,LGAP,10,3,900,979094,59s-70-60-9.txt,60,70,22,9339.0
G03,LGAP,10,3,900,6023102,59s-70-60-9.txt,60,70,18,8339.0
FCFS,LGAP,10,3,900,745486,59s-70-60-10.txt,60,70,21,9386.0
RANDOM,LGAP,10,3,900,687491,59s-70-60-10.txt,60,70,18,8544.0
SOP,LGAP,10,3,900,1088231,59s-70-60-10.txt,60,70,70,17292.0
G01,LGAP,10,3,900,1039466,59s-70-60-10.txt,60,70,18,8664.0
G02,LGAP,10,3,900,981516,59s-70-60-10.txt,60,70,20,9202.0
G03,LGAP,10,3,900,5920253,59s-70-60-10.txt,60,70,18,8554.0
FCFS,LGAP,10,3,900,754015,59s-70-60-11.txt,60,70,22,9857.0
RANDOM,LGAP,10,3,900,718257,59s-70-60-11.txt,60,70,19,8956.0
SOP,LGAP,10,3,900,1143203,59s-70-60-11.txt,60,70,70,17580.0
G01,LGAP,10,3,900,1076444,59s-70-60-11.txt,60,70,19,8902.0
G02,LGAP,10,3,900,1010102,59s-70-60-11.txt,60,70,22,9844.0
G03,LGAP,10,3,900,6328553,59s-70-60-11.txt,60,70,19,8960.0
FCFS,LGAP,10,3,900,723531,59s-70-60-12.txt,60,70,20,9178.0
RANDOM,LGAP,10,3,900,714051,59s-70-60-12.txt,60,70,19,8772.0
SOP,LGAP,10,3,900,1080916,59s-70-60-12.txt,60,70,70,17805.0
G01,LGAP,10,3,900,1047664,59s-70-60-12.txt,60,70,18,8662.0
G02,LGAP,10,3,900,982027,59s-70-60-12.txt,60,70,21,9424.0
G03,LGAP,10,3,900,6024892,59s-70-60-12.txt,60,70,18,8519.0
FCFS,LGAP,10,3,900,701674,59s-70-60-13.txt,60,70,19,8770.0
RANDOM,LGAP,10,3,900,662364,59s-70-60-13.txt,60,70,18,8418.0
SOP,LGAP,10,3,900,1057659,59s-70-60-13.txt,60,70,70,17292.0
G01,LGAP,10,3,900,998653,59s-70-60-13.txt,60,70,17,8385.0
G02,LGAP,10,3,900,951878,59s-70-60-13.txt,60,70,20,9116.0
G03,LGAP,10,3,900,5490767,59s-70-60-13.txt,60,70,17,8147.0
FCFS,LGAP,10,3,900,689648,59s-70-60-14.txt,60,70,19,8427.0
RANDOM,LGAP,10,3,900,648824,59s-70-60-14.txt,60,70,17,7932.0
SOP,LGAP,10,3,900,1053524,59s-70-60-14.txt,60,70,70,16361.0
G01,LGAP,10,3,900,964631,59s-70-60-14.txt,60,70,17,7630.0
G02,LGAP,10,3,900,883616,59s-70-60-14.txt,60,70,19,8247.0
G03,LGAP,10,3,900,5426108,59s-70-60-14.txt,60,70,17,7865.0
FCFS,LGAP,10,3,900,698183,59s-70-60-15.txt,60,70,19,8377.0
RANDOM,LGAP,10,3,900,651650,59s-70-60-15.txt,60,70,17,8092.0
SOP,LGAP,10,3,900,1052398,59s-70-60-15.txt,60,70,70,17029.0
G01,LGAP,10,3,900,993275,59s-70-60-15.txt,60,70,17,8130.0
G02,LGAP,10,3,900,901368,59s-70-60-15.txt,60,70,19,8464.0
G03,LGAP,10,3,900,5532667,59s-70-60-15.txt,60,70,17,7889.0
FCFS,LGAP,10,3,900,704354,59s-70-60-16.txt,60,70,20,8890.0
RANDOM,LGAP,10,3,900,668252,59s-70-60-16.txt,60,70,18,8130.0
SOP,LGAP,10,3,900,1080684,59s-70-60-16.txt,60,70,70,17239.0
G01,LGAP,10,3,900,1013907,59s-70-60-16.txt,60,70,17,8084.0
G02,LGAP,10,3,900,925856,59s-70-60-16.txt,60,70,20,8966.0
G03,LGAP,10,3,900,5659902,59s-70-60-16.txt,60,70,18,8190.0
FCFS,LGAP,10,3,900,699379,59s-70-60-17.txt,60,70,19,8311.0
RANDOM,LGAP,10,3,900,677322,59s-70-60-17.txt,60,70,18,8094.0
SOP,LGAP,10,3,900,1064730,59s-70-60-17.txt,60,70,70,16601.0
G01,LGAP,10,3,900,980204,59s-70-60-17.txt,60,70,17,8012.0
G02,LGAP,10,3,900,932070,59s-70-60-17.txt,60,70,20,8646.0
G03,LGAP,10,3,900,5596318,59s-70-60-17.txt,60,70,17,7810.0
FCFS,LGAP,10,3,900,714114,59s-70-60-18.txt,60,70,20,8904.0
RANDOM,LGAP,10,3,900,678227,59s-70-60-18.txt,60,70,18,8483.0
SOP,LGAP,10,3,900,1083833,59s-70-60-18.txt,60,70,70,17196.0
G01,LGAP,10,3,900,1025512,59s-70-60-18.txt,60,70,18,8222.0
G02,LGAP,10,3,900,930619,59s-70-60-18.txt,60,70,20,8936.0
G03,LGAP,10,3,900,5758025,59s-70-60-18.txt,60,70,18,8254.0
FCFS,LGAP,10,3,900,764026,59s-70-60-19.txt,60,70,21,9572.0
RANDOM,LGAP,10,3,900,705650,59s-70-60-19.txt,60,70,19,8712.0
SOP,LGAP,10,3,900,1092657,59s-70-60-19.txt,60,70,70,18036.0
G01,LGAP,10,3,900,1093270,59s-70-60-19.txt,60,70,18,8611.0
G02,LGAP,10,3,900,1001846,59s-70-60-19.txt,60,70,21,9532.0
G03,LGAP,10,3,900,6139367,59s-70-60-19.txt,60,70,19,9024.0
FCFS,LGAP,10,3,900,648038,59s-70-60-20.txt,60,70,18,8215.0
RANDOM,LGAP,10,3,900,644737,59s-70-60-20.txt,60,70,17,7875.0
SOP,LGAP,10,3,900,1033241,59s-70-60-20.txt,60,70,70,16884.0
G01,LGAP,10,3,900,967668,59s-70-60-20.txt,60,70,16,7659.0
G02,LGAP,10,3,900,876931,59s-70-60-20.txt,60,70,19,8545.0
G03,LGAP,10,3,900,5259712,59s-70-60-20.txt,60,70,16,7821.0
FCFS,LGAP,10,3,900,699259,59s-70-60-21.txt,60,70,20,9047.0
RANDOM,LGAP,10,3,900,676856,59s-70-60-21.txt,60,70,18,8447.0
SOP,LGAP,10,3,900,1060906,59s-70-60-21.txt,60,70,70,17679.0
G01,LGAP,10,3,900,1007004,59s-70-60-21.txt,60,70,17,8303.0
G02,LGAP,10,3,900,959984,59s-70-60-21.txt,60,70,20,9137.0
G03,LGAP,10,3,900,5662707,59s-70-60-21.txt,60,70,18,8486.0
FCFS,LGAP,10,3,900,693641,59s-70-60-22.txt,60,70,19,8782.0
RANDOM,LGAP,10,3,900,690931,59s-70-60-22.txt,60,70,18,8606.0
SOP,LGAP,10,3,900,1074232,59s-70-60-22.txt,60,70,70,17604.0
G01,LGAP,10,3,900,1026194,59s-70-60-22.txt,60,70,18,8564.0
G02,LGAP,10,3,900,933986,59s-70-60-22.txt,60,70,20,9264.0
G03,LGAP,10,3,900,5769471,59s-70-60-22.txt,60,70,18,8694.0
FCFS,LGAP,10,3,900,700703,59s-70-60-23.txt,60,70,20,8559.0
RANDOM,LGAP,10,3,900,665305,59s-70-60-23.txt,60,70,17,8008.0
SOP,LGAP,10,3,900,1060002,59s-70-60-23.txt,60,70,70,17007.0
G01,LGAP,10,3,900,1019959,59s-70-60-23.txt,60,70,17,7864.0
G02,LGAP,10,3,900,935196,59s-70-60-23.txt,60,70,20,8773.0
G03,LGAP,10,3,900,5612048,59s-70-60-23.txt,60,70,17,7903.0
FCFS,LGAP,10,3,900,712568,59s-70-60-24.txt,60,70,20,9103.0
RANDOM,LGAP,10,3,900,697355,59s-70-60-24.txt,60,70,18,8606.0
SOP,LGAP,10,3,900,1077712,59s-70-60-24.txt,60,70,70,16999.0
G01,LGAP,10,3,900,1024236,59s-70-60-24.txt,60,70,18,8391.0
G02,LGAP,10,3,900,944377,59s-70-60-24.txt,60,70,20,9150.0
G03,LGAP,10,3,900,5947526,59s-70-60-24.txt,60,70,18,8499.0
FCFS,LGAP,10,3,900,686287,59s-70-60-25.txt,60,70,19,8523.0
RANDOM,LGAP,10,3,900,661745,59s-70-60-25.txt,60,70,17,8111.0
SOP,LGAP,10,3,900,1057950,59s-70-60-25.txt,60,70,70,16917.0
G01,LGAP,10,3,900,1014336,59s-70-60-25.txt,60,70,17,8010.0
G02,LGAP,10,3,900,917413,59s-70-60-25.txt,60,70,20,8980.0
G03,LGAP,10,3,900,5522155,59s-70-60-25.txt,60,70,17,7855.0
FCFS,LGAP,10,3,900,707433,59s-70-60-26.txt,60,70,19,8654.0
RANDOM,LGAP,10,3,900,677590,59s-70-60-26.txt,60,70,18,8214.0
SOP,LGAP,10,3,900,1058308,59s-70-60-26.txt,60,70,70,17097.0
G01,LGAP,10,3,900,997152,59s-70-60-26.txt,60,70,17,7986.0
G02,LGAP,10,3,900,933015,59s-70-60-26.txt,60,70,20,8632.0
G03,LGAP,10,3,900,5715677,59s-70-60-26.txt,60,70,18,8154.0
FCFS,LGAP,10,3,900,713839,59s-70-60-27.txt,60,70,20,9254.0
RANDOM,LGAP,10,3,900,684922,59s-70-60-27.txt,60,70,18,8518.0
SOP,LGAP,10,3,900,1089179,59s-70-60-27.txt,60,70,70,17618.0
G01,LGAP,10,3,900,1028834,59s-70-60-27.txt,60,70,18,8402.0
G02,LGAP,10,3,900,950464,59s-70-60-27.txt,60,70,20,9220.0
G03,LGAP,10,3,900,5786475,59s-70-60-27.txt,60,70,18,8592.0
FCFS,LGAP,10,3,900,702874,59s-70-60-28.txt,60,70,19,8816.0
RANDOM,LGAP,10,3,900,671172,59s-70-60-28.txt,60,70,18,8570.0
SOP,LGAP,10,3,900,1062653,59s-70-60-28.txt,60,70,70,17206.0
G01,LGAP,10,3,900,1002979,59s-70-60-28.txt,60,70,17,8200.0
G02,LGAP,10,3,900,940115,59s-70-60-28.txt,60,70,20,8961.0
G03,LGAP,10,3,900,5577869,59s-70-60-28.txt,60,70,17,8130.0
FCFS,LGAP,10,3,900,693302,59s-70-60-29.txt,60,70,19,8968.0
RANDOM,LGAP,10,3,900,685818,59s-70-60-29.txt,60,70,18,8553.0
SOP,LGAP,10,3,900,1086045,59s-70-60-29.txt,60,70,70,17490.0
G01,LGAP,10,3,900,1001904,59s-70-60-29.txt,60,70,17,8159.0
G02,LGAP,10,3,900,942077,59s-70-60-29.txt,60,70,19,8975.0
G03,LGAP,10,3,900,5660923,59s-70-60-29.txt,60,70,18,8462.0
FCFS,LGAP,10,3,900,716729,59s-70-60-30.txt,60,70,21,9080.0
RANDOM,LGAP,10,3,900,681648,59s-70-60-30.txt,60,70,18,8519.0
SOP,LGAP,10,3,900,1079560,59s-70-60-30.txt,60,70,70,17251.0
G01,LGAP,10,3,900,1031146,59s-70-60-30.txt,60,70,18,8265.0
G02,LGAP,10,3,900,960831,59s-70-60-30.txt,60,70,20,8801.0
G03,LGAP,10,3,900,5891531,59s-70-60-30.txt,60,70,18,8349.0
FCFS,LGAP,10,3,900,676358,59s-70-60-31.txt,60,70,19,8565.0
RANDOM,LGAP,10,3,900,666886,59s-70-60-31.txt,60,70,18,8363.0
SOP,LGAP,10,3,900,1077673,59s-70-60-31.txt,60,70,70,17205.0
G01,LGAP,10,3,900,1001294,59s-70-60-31.txt,60,70,17,8226.0
G02,LGAP,10,3,900,920595,59s-70-60-31.txt,60,70,20,8976.0
G03,LGAP,10,3,900,5639069,59s-70-60-31.txt,60,70,17,7982.0
FCFS,LGAP,10,3,900,697732,59s-70-60-32.txt,60,70,20,8734.0
RANDOM,LGAP,10,3,900,668090,59s-70-60-32.txt,60,70,18,8430.0
SOP,LGAP,10,3,900,1059332,59s-70-60-32.txt,60,70,70,17350.0
G01,LGAP,10,3,900,1010207,59s-70-60-32.txt,60,70,17,8092.0
G02,LGAP,10,3,900,928603,59s-70-60-32.txt,60,70,20,9112.0
G03,LGAP,10,3,900,36596299,59s-70-60-32.txt,60,70,17,8116.0
FCFS,LGAP,10,3,900,689333,59s-70-60-33.txt,60,70,19,8647.0
RANDOM,LGAP,10,3,900,673922,59s-70-60-33.txt,60,70,18,8452.0
SOP,LGAP,10,3,900,1083063,59s-70-60-33.txt,60,70,70,17161.0
G01,LGAP,10,3,900,1012907,59s-70-60-33.txt,60,70,17,8072.0
G02,LGAP,10,3,900,936718,59s-70-60-33.txt,60,70,20,8918.0
G03,LGAP,10,3,900,5592090,59s-70-60-33.txt,60,70,17,8088.0
FCFS,LGAP,10,3,900,749020,59s-70-60-34.txt,60,70,21,9268.0
RANDOM,LGAP,10,3,900,707812,59s-70-60-34.txt,60,70,19,8583.0
SOP,LGAP,10,3,900,1096101,59s-70-60-34.txt,60,70,70,17791.0
G01,LGAP,10,3,900,1056086,59s-70-60-34.txt,60,70,18,8434.0
G02,LGAP,10,3,900,988189,59s-70-60-34.txt,60,70,21,9110.0
G03,LGAP,10,3,900,6038118,59s-70-60-34.txt,60,70,18,8389.0
FCFS,LGAP,10,3,900,663084,59s-70-60-35.txt,60,70,19,8520.0
RANDOM,LGAP,10,3,900,635400,59s-70-60-35.txt,60,70,17,7958.0
SOP,LGAP,10,3,900,1046291,59s-70-60-35.txt,60,70,70,16563.0
G01,LGAP,10,3,900,971613,59s-70-60-35.txt,60,70,17,7789.0
G02,LGAP,10,3,900,875159,59s-70-60-35.txt,60,70,19,8434.0
G03,LGAP,10,3,900,5298447,59s-70-60-35.txt,60,70,17,7782.0
FCFS,LGAP,10,3,900,650479,59s-70-60-36.txt,60,70,18,7835.0
RANDOM,LGAP,10,3,900,649109,59s-70-60-36.txt,60,70,17,7664.0
SOP,LGAP,10,3,900,1031466,59s-70-60-36.txt,60,70,70,16433.0
G01,LGAP,10,3,900,963816,59s-70-60-36.txt,60,70,17,7722.0
G02,LGAP,10,3,900,894512,59s-70-60-36.txt,60,70,19,8121.0
G03,LGAP,10,3,900,5423988,59s-70-60-36.txt,60,70,17,7510.0
FCFS,LGAP,10,3,900,718078,59s-70-60-37.txt,60,70,20,9380.0
RANDOM,LGAP,10,3,900,714361,59s-70-60-37.txt,60,70,19,8831.0
SOP,LGAP,10,3,900,1111186,59s-70-60-37.txt,60,70,70,17799.0
G01,LGAP,10,3,900,1052791,59s-70-60-37.txt,60,70,18,8596.0
G02,LGAP,10,3,900,973921,59s-70-60-37.txt,60,70,21,9535.0
G03,LGAP,10,3,900,6095565,59s-70-60-37.txt,60,70,18,8572.0
FCFS,LGAP,10,3,900,662864,59s-70-60-38.txt,60,70,18,8217.0
RANDOM,LGAP,10,3,900,644063,59s-70-60-38.txt,60,70,17,7914.0
SOP,LGAP,10,3,900,1053391,59s-70-60-38.txt,60,70,70,17258.0
G01,LGAP,10,3,900,974529,59s-70-60-38.txt,60,70,17,7712.0
G02,LGAP,10,3,900,904904,59s-70-60-38.txt,60,70,19,8486.0
G03,LGAP,10,3,900,5355643,59s-70-60-38.txt,60,70,17,7932.0
FCFS,LGAP,10,3,900,723700,59s-70-60-39.txt,60,70,21,9470.0
RANDOM,LGAP,10,3,900,704550,59s-70-60-39.txt,60,70,18,8633.0
SOP,LGAP,10,3,900,1106487,59s-70-60-39.txt,60,70,70,17603.0
G01,LGAP,10,3,900,1047958,59s-70-60-39.txt,60,70,18,8622.0
G02,LGAP,10,3,900,956517,59s-70-60-39.txt,60,70,21,9509.0
G03,LGAP,10,3,900,5880740,59s-70-60-39.txt,60,70,18,8566.0
FCFS,LGAP,10,3,900,629512,60s-70-75-0.txt,75,70,14,6954.0
RANDOM,LGAP,10,3,900,626300,60s-70-75-0.txt,75,70,14,7047.0
SOP,LGAP,10,3,900,1051460,60s-70-75-0.txt,75,70,70,16947.0
G01,LGAP,10,3,900,980908,60s-70-75-0.txt,75,70,14,7099.0
G02,LGAP,10,3,900,859759,60s-70-75-0.txt,75,70,15,7454.0
G03,LGAP,10,3,900,5522401,60s-70-75-0.txt,75,70,14,7042.0
FCFS,LGAP,10,3,900,648200,60s-70-75-1.txt,75,70,15,7348.0
RANDOM,LGAP,10,3,900,631236,60s-70-75-1.txt,75,70,14,7098.0
SOP,LGAP,10,3,900,1081295,60s-70-75-1.txt,75,70,70,17158.0
G01,LGAP,10,3,900,962517,60s-70-75-1.txt,75,70,14,7086.0
