obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
SOP,SSHAPE,10,3,900,656417,37s-60-30-12.txt,30,60,60,16528.0
G01,SSHAPE,10,3,900,716324,37s-60-30-12.txt,30,60,29,10718.0
G02,SSHAPE,10,3,900,761648,37s-60-30-12.txt,30,60,39,13082.0
G03,SSHAPE,10,3,900,2434317,37s-60-30-12.txt,30,60,31,11340.0
FCFS,SSHAPE,10,3,900,592134,37s-60-30-13.txt,30,60,39,12920.0
RANDOM,SSHAPE,10,3,900,542568,37s-60-30-13.txt,30,60,31,11344.0
SOP,SSHAPE,10,3,900,662900,37s-60-30-13.txt,30,60,60,16470.0
G01,SSHAPE,10,3,900,741197,37s-60-30-13.txt,30,60,30,11384.0
G02,SSHAPE,10,3,900,765182,37s-60-30-13.txt,30,60,39,13190.0
G03,SSHAPE,10,3,900,2437107,37s-60-30-13.txt,30,60,32,11808.0
FCFS,SSHAPE,10,3,900,524062,37s-60-30-14.txt,30,60,32,11384.0
RANDOM,SSHAPE,10,3,900,490841,37s-60-30-14.txt,30,60,28,10506.0
SOP,SSHAPE,10,3,900,604708,37s-60-30-14.txt,30,60,60,16412.0
G01,SSHAPE,10,3,900,683220,37s-60-30-14.txt,30,60,26,10212.0
G02,SSHAPE,10,3,900,687320,37s-60-30-14.txt,30,60,34,12106.0
G03,SSHAPE,10,3,900,2756120,37s-60-30-14.txt,30,60,27,10450.0
FCFS,SSHAPE,10,3,900,598582,37s-60-30-15.txt,30,60,40,13420.0
RANDOM,SSHAPE,10,3,900,556740,37s-60-30-15.txt,30,60,33,11754.0
SOP,SSHAPE,10,3,900,651616,37s-60-30-15.txt,30,60,60,16546.0
G01,SSHAPE,10,3,900,754468,37s-60-30-15.txt,30,60,30,11314.0
G02,SSHAPE,10,3,900,770899,37s-60-30-15.txt,30,60,40,13306.0
G03,SSHAPE,10,3,900,2438662,37s-60-30-15.txt,30,60,32,11620.0
FCFS,SSHAPE,10,3,900,605449,37s-60-30-16.txt,30,60,38,13038.0
RANDOM,SSHAPE,10,3,900,535377,37s-60-30-16.txt,30,60,31,11474.0
SOP,SSHAPE,10,3,900,646946,37s-60-30-16.txt,30,60,60,16774.0
G01,SSHAPE,10,3,900,726413,37s-60-30-16.txt,30,60,29,11030.0
G02,SSHAPE,10,3,900,766528,37s-60-30-16.txt,30,60,40,13518.0
G03,SSHAPE,10,3,900,34035199,37s-60-30-16.txt,30,60,31,11428.0
FCFS,SSHAPE,10,3,900,583457,37s-60-30-17.txt,30,60,37,12982.0
RANDOM,SSHAPE,10,3,900,550561,37s-60-30-17.txt,30,60,31,11780.0
SOP,SSHAPE,10,3,900,649960,37s-60-30-17.txt,30,60,60,16840.0
G01,SSHAPE,10,3,900,723176,37s-60-30-17.txt,30,60,30,11472.0
G02,SSHAPE,10,3,900,776915,37s-60-30-17.txt,30,60,39,13412.0
G03,SSHAPE,10,3,900,2374508,37s-60-30-17.txt,30,60,32,11798.0
FCFS,SSHAPE,10,3,900,604292,37s-60-30-18.txt,30,60,40,13174.0
RANDOM,SSHAPE,10,3,900,550869,37s-60-30-18.txt,30,60,32,11526.0
SOP,SSHAPE,10,3,900,644381,37s-60-30-18.txt,30,60,60,16108.0
G01,SSHAPE,10,3,900,724858,37s-60-30-18.txt,30,60,29,10788.0
G02,SSHAPE,10,3,900,742080,37s-60-30-18.txt,30,60,38,12676.0
G03,SSHAPE,10,3,900,2410453,37s-60-30-18.txt,30,60,30,11056.0
FCFS,SSHAPE,10,3,900,573504,37s-60-30-19.txt,30,60,38,12834.0
RANDOM,SSHAPE,10,3,900,516286,37s-60-30-19.txt,30,60,29,10800.0
SOP,SSHAPE,10,3,900,630384,37s-60-30-19.txt,30,60,60,16338.0
G01,SSHAPE,10,3,900,693953,37s-60-30-19.txt,30,60,28,10542.0
G02,SSHAPE,10,3,900,771418,37s-60-30-19.txt,30,60,37,12516.0
G03,SSHAPE,10,3,900,2554947,37s-60-30-19.txt,30,60,29,10830.0
FCFS,SSHAPE,10,3,900,648870,37s-60-30-20.txt,30,60,43,13970.0
RANDOM,SSHAPE,10,3,900,569603,37s-60-30-20.txt,30,60,34,12104.0
SOP,SSHAPE,10,3,900,684571,37s-60-30-20.txt,30,60,60,16736.0
G01,SSHAPE,10,3,900,778574,37s-60-30-20.txt,30,60,33,11684.0
G02,SSHAPE,10,3,900,818675,37s-60-30-20.txt,30,60,41,13428.0
G03,SSHAPE,10,3,900,2300576,37s-60-30-20.txt,30,60,35,12446.0
FCFS,SSHAPE,10,3,900,595795,37s-60-30-21.txt,30,60,39,13158.0
RANDOM,SSHAPE,10,3,900,527693,37s-60-30-21.txt,30,60,30,10606.0
SOP,SSHAPE,10,3,900,636532,37s-60-30-21.txt,30,60,60,16506.0
G01,SSHAPE,10,3,900,726789,37s-60-30-21.txt,30,60,29,10808.0
G02,SSHAPE,10,3,900,759764,37s-60-30-21.txt,30,60,38,12854.0
G03,SSHAPE,10,3,900,2558723,37s-60-30-21.txt,30,60,32,11500.0
FCFS,SSHAPE,10,3,900,617202,37s-60-30-22.txt,30,60,41,13640.0
RANDOM,SSHAPE,10,3,900,564000,37s-60-30-22.txt,30,60,35,12382.0
SOP,SSHAPE,10,3,900,678243,37s-60-30-22.txt,30,60,60,16732.0
G01,SSHAPE,10,3,900,735792,37s-60-30-22.txt,30,60,31,11666.0
G02,SSHAPE,10,3,900,778440,37s-60-30-22.txt,30,60,40,13568.0
G03,SSHAPE,10,3,900,2330961,37s-60-30-22.txt,30,60,34,12180.0
FCFS,SSHAPE,10,3,900,635312,37s-60-30-23.txt,30,60,42,14106.0
RANDOM,SSHAPE,10,3,900,583966,37s-60-30-23.txt,30,60,35,12448.0
SOP,SSHAPE,10,3,900,667987,37s-60-30-23.txt,30,60,60,17288.0
G01,SSHAPE,10,3,900,780478,37s-60-30-23.txt,30,60,35,12556.0
G02,SSHAPE,10,3,900,817856,37s-60-30-23.txt,30,60,43,14528.0
G03,SSHAPE,10,3,900,2298677,37s-60-30-23.txt,30,60,35,12818.0
FCFS,SSHAPE,10,3,900,640100,37s-60-30-24.txt,30,60,41,13766.0
RANDOM,SSHAPE,10,3,900,572205,37s-60-30-24.txt,30,60,34,12572.0
SOP,SSHAPE,10,3,900,661835,37s-60-30-24.txt,30,60,60,16762.0
G01,SSHAPE,10,3,900,801462,37s-60-30-24.txt,30,60,32,11966.0
G02,SSHAPE,10,3,900,806773,37s-60-30-24.txt,30,60,41,13852.0
G03,SSHAPE,10,3,900,2313998,37s-60-30-24.txt,30,60,33,12508.0
FCFS,SSHAPE,10,3,900,628508,37s-60-30-25.txt,30,60,41,13664.0
RANDOM,SSHAPE,10,3,900,552674,37s-60-30-25.txt,30,60,32,11854.0
SOP,SSHAPE,10,3,900,654236,37s-60-30-25.txt,30,60,60,16940.0
G01,SSHAPE,10,3,900,742140,37s-60-30-25.txt,30,60,30,11292.0
G02,SSHAPE,10,3,900,783151,37s-60-30-25.txt,30,60,41,13944.0
G03,SSHAPE,10,3,900,2432663,37s-60-30-25.txt,30,60,32,11648.0
FCFS,SSHAPE,10,3,900,651502,37s-60-30-26.txt,30,60,43,14666.0
RANDOM,SSHAPE,10,3,900,603695,37s-60-30-26.txt,30,60,36,13004.0
SOP,SSHAPE,10,3,900,677964,37s-60-30-26.txt,30,60,60,17232.0
G01,SSHAPE,10,3,900,1355735,37s-60-30-26.txt,30,60,34,12480.0
G02,SSHAPE,10,3,900,1091843,37s-60-30-26.txt,30,60,43,14526.0
G03,SSHAPE,10,3,900,2261617,37s-60-30-26.txt,30,60,36,13008.0
FCFS,SSHAPE,10,3,900,556778,37s-60-30-27.txt,30,60,35,11502.0
RANDOM,SSHAPE,10,3,900,502467,37s-60-30-27.txt,30,60,28,10328.0
SOP,SSHAPE,10,3,900,623110,37s-60-30-27.txt,30,60,60,15936.0
G01,SSHAPE,10,3,900,714377,37s-60-30-27.txt,30,60,27,10130.0
G02,SSHAPE,10,3,900,730840,37s-60-30-27.txt,30,60,37,12078.0
G03,SSHAPE,10,3,900,2603754,37s-60-30-27.txt,30,60,28,10226.0
FCFS,SSHAPE,10,3,900,588684,37s-60-30-28.txt,30,60,38,13212.0
RANDOM,SSHAPE,10,3,900,534436,37s-60-30-28.txt,30,60,31,11072.0
SOP,SSHAPE,10,3,900,663060,37s-60-30-28.txt,30,60,60,16362.0
G01,SSHAPE,10,3,900,713737,37s-60-30-28.txt,30,60,28,10658.0
G02,SSHAPE,10,3,900,745155,37s-60-30-28.txt,30,60,38,12592.0
G03,SSHAPE,10,3,900,2518538,37s-60-30-28.txt,30,60,30,11022.0
FCFS,SSHAPE,10,3,900,607523,37s-60-30-29.txt,30,60,42,13692.0
RANDOM,SSHAPE,10,3,900,548030,37s-60-30-29.txt,30,60,32,11800.0
SOP,SSHAPE,10,3,900,640650,37s-60-30-29.txt,30,60,60,16916.0
G01,SSHAPE,10,3,900,717130,37s-60-30-29.txt,30,60,29,11142.0
G02,SSHAPE,10,3,900,763259,37s-60-30-29.txt,30,60,39,13478.0
G03,SSHAPE,10,3,900,2560060,37s-60-30-29.txt,30,60,32,11624.0
FCFS,SSHAPE,10,3,900,600896,37s-60-30-30.txt,30,60,38,12930.0
RANDOM,SSHAPE,10,3,900,535578,37s-60-30-30.txt,30,60,31,11286.0
SOP,SSHAPE,10,3,900,635960,37s-60-30-30.txt,30,60,60,16906.0
G01,SSHAPE,10,3,900,784895,37s-60-30-30.txt,30,60,30,11166.0
G02,SSHAPE,10,3,900,769354,37s-60-30-30.txt,30,60,38,13022.0
G03,SSHAPE,10,3,900,2935539,37s-60-30-30.txt,30,60,31,11170.0
FCFS,SSHAPE,10,3,900,618514,37s-60-30-31.txt,30,60,40,13516.0
RANDOM,SSHAPE,10,3,900,567370,37s-60-30-31.txt,30,60,34,12118.0
SOP,SSHAPE,10,3,900,666963,37s-60-30-31.txt,30,60,60,16692.0
G01,SSHAPE,10,3,900,748120,37s-60-30-31.txt,30,60,31,11656.0
G02,SSHAPE,10,3,900,799774,37s-60-30-31.txt,30,60,41,13940.0
G03,SSHAPE,10,3,900,2401033,37s-60-30-31.txt,30,60,34,12368.0
FCFS,SSHAPE,10,3,900,632233,37s-60-30-32.txt,30,60,41,12896.0
RANDOM,SSHAPE,10,3,900,588657,37s-60-30-32.txt,30,60,35,12310.0
SOP,SSHAPE,10,3,900,683105,37s-60-30-32.txt,30,60,60,16172.0
G01,SSHAPE,10,3,900,778664,37s-60-30-32.txt,30,60,33,11670.0
G02,SSHAPE,10,3,900,801734,37s-60-30-32.txt,30,60,40,13414.0
G03,SSHAPE,10,3,900,2631278,37s-60-30-32.txt,30,60,34,11998.0
FCFS,SSHAPE,10,3,900,547983,37s-60-30-33.txt,30,60,34,11826.0
RANDOM,SSHAPE,10,3,900,494349,37s-60-30-33.txt,30,60,28,10494.0
SOP,SSHAPE,10,3,900,615556,37s-60-30-33.txt,30,60,60,15982.0
G01,SSHAPE,10,3,900,705066,37s-60-30-33.txt,30,60,27,10334.0
G02,SSHAPE,10,3,900,718675,37s-60-30-33.txt,30,60,36,12240.0
G03,SSHAPE,10,3,900,2587547,37s-60-30-33.txt,30,60,28,10530.0
FCFS,SSHAPE,10,3,900,567143,37s-60-30-34.txt,30,60,37,12672.0
RANDOM,SSHAPE,10,3,900,534380,37s-60-30-34.txt,30,60,32,11676.0
SOP,SSHAPE,10,3,900,632721,37s-60-30-34.txt,30,60,60,16864.0
G01,SSHAPE,10,3,900,744111,37s-60-30-34.txt,30,60,29,11066.0
G02,SSHAPE,10,3,900,754947,37s-60-30-34.txt,30,60,40,13712.0
G03,SSHAPE,10,3,900,2507276,37s-60-30-34.txt,30,60,32,11772.0
FCFS,SSHAPE,10,3,900,621888,37s-60-30-35.txt,30,60,42,13944.0
RANDOM,SSHAPE,10,3,900,551789,37s-60-30-35.txt,30,60,32,11862.0
SOP,SSHAPE,10,3,900,659189,37s-60-30-35.txt,30,60,60,16734.0
G01,SSHAPE,10,3,900,758775,37s-60-30-35.txt,30,60,30,11256.0
G02,SSHAPE,10,3,900,785316,37s-60-30-35.txt,30,60,39,13316.0
G03,SSHAPE,10,3,900,2411985,37s-60-30-35.txt,30,60,32,11884.0
FCFS,SSHAPE,10,3,900,595381,37s-60-30-36.txt,30,60,38,12664.0
RANDOM,SSHAPE,10,3,900,558696,37s-60-30-36.txt,30,60,32,11336.0
SOP,SSHAPE,10,3,900,643646,37s-60-30-36.txt,30,60,60,16502.0
G01,SSHAPE,10,3,900,732524,37s-60-30-36.txt,30,60,30,11248.0
G02,SSHAPE,10,3,900,772742,37s-60-30-36.txt,30,60,40,13224.0
G03,SSHAPE,10,3,900,2462096,37s-60-30-36.txt,30,60,32,11412.0
FCFS,SSHAPE,10,3,900,574250,37s-60-30-37.txt,30,60,37,12386.0
RANDOM,SSHAPE,10,3,900,510808,37s-60-30-37.txt,30,60,29,10784.0
SOP,SSHAPE,10,3,900,619766,37s-60-30-37.txt,30,60,60,16004.0
G01,SSHAPE,10,3,900,712219,37s-60-30-37.txt,30,60,28,10666.0
G02,SSHAPE,10,3,900,710945,37s-60-30-37.txt,30,60,36,12442.0
G03,SSHAPE,10,3,900,2417668,37s-60-30-37.txt,30,60,30,10892.0
FCFS,SSHAPE,10,3,900,576794,37s-60-30-38.txt,30,60,37,12644.0
RANDOM,SSHAPE,10,3,900,527944,37s-60-30-38.txt,30,60,31,11134.0
SOP,SSHAPE,10,3,900,636079,37s-60-30-38.txt,30,60,60,16426.0
G01,SSHAPE,10,3,900,723657,37s-60-30-38.txt,30,60,29,10868.0
G02,SSHAPE,10,3,900,771773,37s-60-30-38.txt,30,60,39,13188.0
G03,SSHAPE,10,3,900,2508242,37s-60-30-38.txt,30,60,30,10854.0
FCFS,SSHAPE,10,3,900,520425,37s-60-30-39.txt,30,60,33,11618.0
RANDOM,SSHAPE,10,3,900,490840,37s-60-30-39.txt,30,60,27,10550.0
SOP,SSHAPE,10,3,900,608889,37s-60-30-39.txt,30,60,60,16044.0
G01,SSHAPE,10,3,900,669345,37s-60-30-39.txt,30,60,26,10118.0
G02,SSHAPE,10,3,900,675859,37s-60-30-39.txt,30,60,35,12134.0
G03,SSHAPE,10,3,900,2596569,37s-60-30-39.txt,30,60,26,10020.0
FCFS,SSHAPE,10,3,900,546910,38s-60-45-0.txt,45,60,24,9894.0
RANDOM,SSHAPE,10,3,900,514985,38s-60-45-0.txt,45,60,21,8662.0
SOP,SSHAPE,10,3,900,655386,38s-60-45-0.txt,45,60,60,17166.0
G01,SSHAPE,10,3,900,760797,38s-60-45-0.txt,45,60,20,8520.0
G02,SSHAPE,10,3,900,712748,38s-60-45-0.txt,45,60,25,10020.0
G03,SSHAPE,10,3,900,4298954,38s-60-45-0.txt,45,60,20,8414.0
FCFS,SSHAPE,10,3,900,520602,38s-60-45-1.txt,45,60,23,9230.0
RANDOM,SSHAPE,10,3,900,491327,38s-60-45-1.txt,45,60,20,8430.0
SOP,SSHAPE,10,3,900,651890,38s-60-45-1.txt,45,60,60,16484.0
G01,SSHAPE,10,3,900,733609,38s-60-45-1.txt,45,60,19,7986.0
G02,SSHAPE,10,3,900,683123,38s-60-45-1.txt,45,60,23,9278.0
G03,SSHAPE,10,3,900,3968932,38s-60-45-1.txt,45,60,20,8292.0
FCFS,SSHAPE,10,3,900,446214,38s-60-45-2.txt,45,60,19,7532.0
RANDOM,SSHAPE,10,3,900,436120,38s-60-45-2.txt,45,60,17,6940.0
SOP,SSHAPE,10,3,900,585947,38s-60-45-2.txt,45,60,60,15232.0
G01,SSHAPE,10,3,900,634069,38s-60-45-2.txt,45,60,17,6980.0
G02,SSHAPE,10,3,900,602488,38s-60-45-2.txt,45,60,19,7572.0
G03,SSHAPE,10,3,900,3356937,38s-60-45-2.txt,45,60,17,6944.0
FCFS,SSHAPE,10,3,900,503448,38s-60-45-3.txt,45,60,22,8954.0
RANDOM,SSHAPE,10,3,900,467939,38s-60-45-3.txt,45,60,19,8200.0
SOP,SSHAPE,10,3,900,630826,38s-60-45-3.txt,45,60,60,16512.0
G01,SSHAPE,10,3,900,728690,38s-60-45-3.txt,45,60,19,8348.0
G02,SSHAPE,10,3,900,668152,38s-60-45-3.txt,45,60,23,9526.0
G03,SSHAPE,10,3,900,3730254,38s-60-45-3.txt,45,60,19,8124.0
FCFS,SSHAPE,10,3,900,542750,38s-60-45-4.txt,45,60,25,10202.0
RANDOM,SSHAPE,10,3,900,503129,38s-60-45-4.txt,45,60,20,8610.0
SOP,SSHAPE,10,3,900,655084,38s-60-45-4.txt,45,60,60,16640.0
G01,SSHAPE,10,3,900,754854,38s-60-45-4.txt,45,60,20,8436.0
G02,SSHAPE,10,3,900,728143,38s-60-45-4.txt,45,60,25,10074.0
G03,SSHAPE,10,3,900,4049655,38s-60-45-4.txt,45,60,20,8626.0
FCFS,SSHAPE,10,3,900,552155,38s-60-45-5.txt,45,60,24,9204.0
RANDOM,SSHAPE,10,3,900,509685,38s-60-45-5.txt,45,60,20,8216.0
SOP,SSHAPE,10,3,900,648023,38s-60-45-5.txt,45,60,60,16200.0
G01,SSHAPE,10,3,900,745795,38s-60-45-5.txt,45,60,20,8238.0
G02,SSHAPE,10,3,900,698459,38s-60-45-5.txt,45,60,23,9184.0
G03,SSHAPE,10,3,900,4120217,38s-60-45-5.txt,45,60,20,8204.0
FCFS,SSHAPE,10,3,900,555985,38s-60-45-6.txt,45,60,25,9870.0
RANDOM,SSHAPE,10,3,900,538135,38s-60-45-6.txt,45,60,22,8984.0
SOP,SSHAPE,10,3,900,670982,38s-60-45-6.txt,45,60,60,17068.0
G01,SSHAPE,10,3,900,795180,38s-60-45-6.txt,45,60,21,8650.0
G02,SSHAPE,10,3,900,755814,38s-60-45-6.txt,45,60,27,10182.0
G03,SSHAPE,10,3,900,4313237,38s-60-45-6.txt,45,60,21,8768.0
FCFS,SSHAPE,10,3,900,551764,38s-60-45-7.txt,45,60,24,9436.0
RANDOM,SSHAPE,10,3,900,518203,38s-60-45-7.txt,45,60,21,8680.0
SOP,SSHAPE,10,3,900,681159,38s-60-45-7.txt,45,60,60,16648.0
G01,SSHAPE,10,3,900,783747,38s-60-45-7.txt,45,60,21,8430.0
G02,SSHAPE,10,3,900,726000,38s-60-45-7.txt,45,60,26,9868.0
G03,SSHAPE,10,3,900,4241310,38s-60-45-7.txt,45,60,21,8594.0
FCFS,SSHAPE,10,3,900,566577,38s-60-45-8.txt,45,60,24,9842.0
RANDOM,SSHAPE,10,3,900,550775,38s-60-45-8.txt,45,60,22,9028.0
SOP,SSHAPE,10,3,900,704773,38s-60-45-8.txt,45,60,60,17266.0
G01,SSHAPE,10,3,900,824226,38s-60-45-8.txt,45,60,22,9174.0
G02,SSHAPE,10,3,900,763409,38s-60-45-8.txt,45,60,28,10774.0
G03,SSHAPE,10,3,900,4476971,38s-60-45-8.txt,45,60,22,9032.0
FCFS,SSHAPE,10,3,900,558708,38s-60-45-9.txt,45,60,23,9550.0
RANDOM,SSHAPE,10,3,900,522143,38s-60-45-9.txt,45,60,22,9006.0
SOP,SSHAPE,10,3,900,673572,38s-60-45-9.txt,45,60,60,17324.0
G01,SSHAPE,10,3,900,774171,38s-60-45-9.txt,45,60,21,8888.0
G02,SSHAPE,10,3,900,726733,38s-60-45-9.txt,45,60,24,9492.0
G03,SSHAPE,10,3,900,4340143,38s-60-45-9.txt,45,60,21,8684.0
FCFS,SSHAPE,10,3,900,516974,38s-60-45-10.txt,45,60,23,9348.0
RANDOM,SSHAPE,10,3,900,486099,38s-60-45-10.txt,45,60,20,8236.0
SOP,SSHAPE,10,3,900,661188,38s-60-45-10.txt,45,60,60,16454.0
G01,SSHAPE,10,3,900,747892,38s-60-45-10.txt,45,60,19,8126.0
G02,SSHAPE,10,3,900,678729,38s-60-45-10.txt,45,60,23,9436.0
G03,SSHAPE,10,3,900,3914665,38s-60-45-10.txt,45,60,19,8052.0
FCFS,SSHAPE,10,3,900,566188,38s-60-45-11.txt,45,60,26,10274.0
RANDOM,SSHAPE,10,3,900,542014,38s-60-45-11.txt,45,60,23,9610.0
SOP,SSHAPE,10,3,900,672309,38s-60-45-11.txt,45,60,60,17216.0
G01,SSHAPE,10,3,900,803188,38s-60-45-11.txt,45,60,21,8894.0
G02,SSHAPE,10,3,900,758065,38s-60-45-11.txt,45,60,26,10538.0
G03,SSHAPE,10,3,900,4247060,38s-60-45-11.txt,45,60,21,8922.0
FCFS,SSHAPE,10,3,900,538244,38s-60-45-12.txt,45,60,24,9364.0
RANDOM,SSHAPE,10,3,900,515254,38s-60-45-12.txt,45,60,21,8574.0
SOP,SSHAPE,10,3,900,685393,38s-60-45-12.txt,45,60,60,16260.0
G01,SSHAPE,10,3,900,762723,38s-60-45-12.txt,45,60,20,8240.0
G02,SSHAPE,10,3,900,703075,38s-60-45-12.txt,45,60,25,9602.0
G03,SSHAPE,10,3,900,4060174,38s-60-45-12.txt,45,60,20,8322.0
FCFS,SSHAPE,10,3,900,526644,38s-60-45-13.txt,45,60,23,8916.0
RANDOM,SSHAPE,10,3,900,491364,38s-60-45-13.txt,45,60,20,8258.0
SOP,SSHAPE,10,3,900,656044,38s-60-45-13.txt,45,60,60,15850.0
G01,SSHAPE,10,3,900,735360,38s-60-45-13.txt,45,60,20,8270.0
G02,SSHAPE,10,3,900,681420,38s-60-45-13.txt,45,60,23,9110.0
G03,SSHAPE,10,3,900,4068240,38s-60-45-13.txt,45,60,20,7996.0
FCFS,SSHAPE,10,3,900,560016,38s-60-45-14.txt,45,60,24,9822.0
RANDOM,SSHAPE,10,3,900,558096,38s-60-45-14.txt,45,60,22,9202.0
SOP,SSHAPE,10,3,900,689925,38s-60-45-14.txt,45,60,60,16520.0
G01,SSHAPE,10,3,900,795772,38s-60-45-14.txt,45,60,21,8778.0
G02,SSHAPE,10,3,900,755495,38s-60-45-14.txt,45,60,26,10144.0
G03,SSHAPE,10,3,900,4368523,38s-60-45-14.txt,45,60,22,8778.0
FCFS,SSHAPE,10,3,900,517758,38s-60-45-15.txt,45,60,23,8836.0
RANDOM,SSHAPE,10,3,900,499358,38s-60-45-15.txt,45,60,20,8442.0
SOP,SSHAPE,10,3,900,647010,38s-60-45-15.txt,45,60,60,16126.0
G01,SSHAPE,10,3,900,726885,38s-60-45-15.txt,45,60,19,8072.0
G02,SSHAPE,10,3,900,665449,38s-60-45-15.txt,45,60,22,8942.0
G03,SSHAPE,10,3,900,3979199,38s-60-45-15.txt,45,60,19,8002.0
FCFS,SSHAPE,10,3,900,501959,38s-60-45-16.txt,45,60,22,8772.0
RANDOM,SSHAPE,10,3,900,469041,38s-60-45-16.txt,45,60,19,8066.0
SOP,SSHAPE,10,3,900,633718,38s-60-45-16.txt,45,60,60,15964.0
G01,SSHAPE,10,3,900,734715,38s-60-45-16.txt,45,60,19,8064.0
G02,SSHAPE,10,3,900,659447,38s-60-45-16.txt,45,60,22,8962.0
G03,SSHAPE,10,3,900,3928559,38s-60-45-16.txt,45,60,19,7806.0
FCFS,SSHAPE,10,3,900,495590,38s-60-45-17.txt,45,60,21,8460.0
RANDOM,SSHAPE,10,3,900,494718,38s-60-45-17.txt,45,60,20,8324.0
SOP,SSHAPE,10,3,900,636040,38s-60-45-17.txt,45,60,60,16110.0
G01,SSHAPE,10,3,900,723089,38s-60-45-17.txt,45,60,19,8086.0
G02,SSHAPE,10,3,900,713549,38s-60-45-17.txt,45,60,23,8964.0
G03,SSHAPE,10,3,900,3976352,38s-60-45-17.txt,45,60,20,8124.0
FCFS,SSHAPE,10,3,900,558859,38s-60-45-18.txt,45,60,25,9862.0
RANDOM,SSHAPE,10,3,900,529692,38s-60-45-18.txt,45,60,22,9070.0
SOP,SSHAPE,10,3,900,667899,38s-60-45-18.txt,45,60,60,17144.0
G01,SSHAPE,10,3,900,794240,38s-60-45-18.txt,45,60,21,8710.0
G02,SSHAPE,10,3,900,735881,38s-60-45-18.txt,45,60,26,10226.0
G03,SSHAPE,10,3,900,4283010,38s-60-45-18.txt,45,60,21,8884.0
FCFS,SSHAPE,10,3,900,540048,38s-60-45-19.txt,45,60,23,9180.0
RANDOM,SSHAPE,10,3,900,510764,38s-60-45-19.txt,45,60,21,8858.0
SOP,SSHAPE,10,3,900,658959,38s-60-45-19.txt,45,60,60,17008.0
G01,SSHAPE,10,3,900,773103,38s-60-45-19.txt,45,60,20,8500.0
G02,SSHAPE,10,3,900,709721,38s-60-45-19.txt,45,60,25,9918.0
G03,SSHAPE,10,3,900,4123803,38s-60-45-19.txt,45,60,21,8778.0
FCFS,SSHAPE,10,3,900,522704,38s-60-45-20.txt,45,60,22,8748.0
RANDOM,SSHAPE,10,3,900,501866,38s-60-45-20.txt,45,60,20,7966.0
SOP,SSHAPE,10,3,900,638488,38s-60-45-20.txt,45,60,60,16458.0
G01,SSHAPE,10,3,900,749291,38s-60-45-20.txt,45,60,20,8136.0
G02,SSHAPE,10,3,900,678565,38s-60-45-20.txt,45,60,22,8736.0
G03,SSHAPE,10,3,900,4037392,38s-60-45-20.txt,45,60,20,8198.0
FCFS,SSHAPE,10,3,900,538693,38s-60-45-21.txt,45,60,23,9236.0
RANDOM,SSHAPE,10,3,900,509570,38s-60-45-21.txt,45,60,21,8448.0
SOP,SSHAPE,10,3,900,674197,38s-60-45-21.txt,45,60,60,16708.0
G01,SSHAPE,10,3,900,774817,38s-60-45-21.txt,45,60,20,8192.0
G02,SSHAPE,10,3,900,704322,38s-60-45-21.txt,45,60,25,9438.0
G03,SSHAPE,10,3,900,4185755,38s-60-45-21.txt,45,60,21,8380.0
FCFS,SSHAPE,10,3,900,543065,38s-60-45-22.txt,45,60,23,9384.0
RANDOM,SSHAPE,10,3,900,513731,38s-60-45-22.txt,45,60,21,8768.0
SOP,SSHAPE,10,3,900,660860,38s-60-45-22.txt,45,60,60,16934.0
G01,SSHAPE,10,3,900,783855,38s-60-45-22.txt,45,60,21,8682.0
G02,SSHAPE,10,3,900,727975,38s-60-45-22.txt,45,60,25,10156.0
G03,SSHAPE,10,3,900,4467795,38s-60-45-22.txt,45,60,21,8718.0
FCFS,SSHAPE,10,3,900,507015,38s-60-45-23.txt,45,60,22,8738.0
RANDOM,SSHAPE,10,3,900,476171,38s-60-45-23.txt,45,60,19,8164.0
SOP,SSHAPE,10,3,900,633268,38s-60-45-23.txt,45,60,60,16862.0
G01,SSHAPE,10,3,900,729776,38s-60-45-23.txt,45,60,19,8018.0
G02,SSHAPE,10,3,900,676626,38s-60-45-23.txt,45,60,21,8654.0
G03,SSHAPE,10,3,900,3918773,38s-60-45-23.txt,45,60,19,7946.0
FCFS,SSHAPE,10,3,900,539692,38s-60-45-24.txt,45,60,23,9562.0
RANDOM,SSHAPE,10,3,900,531034,38s-60-45-24.txt,45,60,22,9096.0
SOP,SSHAPE,10,3,900,682137,38s-60-45-24.txt,45,60,60,17034.0
G01,SSHAPE,10,3,900,783091,38s-60-45-24.txt,45,60,21,8876.0
G02,SSHAPE,10,3,900,746545,38s-60-45-24.txt,45,60,25,9876.0
G03,SSHAPE,10,3,900,4398045,38s-60-45-24.txt,45,60,21,8902.0
FCFS,SSHAPE,10,3,900,527574,38s-60-45-25.txt,45,60,23,9616.0
RANDOM,SSHAPE,10,3,900,507687,38s-60-45-25.txt,45,60,21,8942.0
SOP,SSHAPE,10,3,900,662495,38s-60-45-25.txt,45,60,60,17190.0
G01,SSHAPE,10,3,900,759001,38s-60-45-25.txt,45,60,20,8568.0
G02,SSHAPE,10,3,900,716370,38s-60-45-25.txt,45,60,22,9234.0
G03,SSHAPE,10,3,900,4223762,38s-60-45-25.txt,45,60,20,8744.0
