obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,LGAP,LS_2x2,10,3,900,994210,21s-20-30-27.txt,30,20,12,3863.0,12,3863.0
RANDOM,LGAP,LS_1x0,10,3,900,2596351,21s-20-30-28.txt,30,20,12,3701.0,12,3701.0
RANDOM,LGAP,LS_1x1,10,3,900,455303,21s-20-30-28.txt,30,20,12,3695.0,12,3695.0
RANDOM,LGAP,LS_1x2,10,3,900,3970517,21s-20-30-28.txt,30,20,12,3693.0,12,3693.0
RANDOM,LGAP,LS_2x2,10,3,900,2260372,21s-20-30-28.txt,30,20,11,3608.0,11,3608.0
RANDOM,LGAP,LS_1x0,10,3,900,1488542,21s-20-30-29.txt,30,20,10,3371.0,10,3371.0
RANDOM,LGAP,LS_1x1,10,3,900,533104,21s-20-30-29.txt,30,20,10,3538.0,10,3538.0
RANDOM,LGAP,LS_1x2,10,3,900,2492638,21s-20-30-29.txt,30,20,10,3553.0,10,3553.0
RANDOM,LGAP,LS_2x2,10,3,900,2713864,21s-20-30-29.txt,30,20,10,3455.0,10,3455.0
RANDOM,LGAP,LS_1x0,10,3,900,1200865,21s-20-30-30.txt,30,20,10,3360.0,10,3360.0
RANDOM,LGAP,LS_1x1,10,3,900,876141,21s-20-30-30.txt,30,20,11,3537.0,11,3537.0
RANDOM,LGAP,LS_1x2,10,3,900,3313163,21s-20-30-30.txt,30,20,11,3613.0,11,3574.0
RANDOM,LGAP,LS_2x2,10,3,900,1838792,21s-20-30-30.txt,30,20,11,3611.0,11,3611.0
RANDOM,LGAP,LS_1x0,10,3,900,2480243,21s-20-30-31.txt,30,20,12,3862.0,12,3862.0
RANDOM,LGAP,LS_1x1,10,3,900,835852,21s-20-30-31.txt,30,20,13,4110.0,13,4050.0
RANDOM,LGAP,LS_1x2,10,3,900,3865729,21s-20-30-31.txt,30,20,14,4176.0,14,4176.0
RANDOM,LGAP,LS_2x2,10,3,900,1005652,21s-20-30-31.txt,30,20,13,4040.0,13,4040.0
RANDOM,LGAP,LS_1x0,10,3,900,2369419,21s-20-30-32.txt,30,20,12,4006.0,12,3946.0
RANDOM,LGAP,LS_1x1,10,3,900,463912,21s-20-30-32.txt,30,20,12,4008.0,12,3960.0
RANDOM,LGAP,LS_1x2,10,3,900,3079904,21s-20-30-32.txt,30,20,12,3948.0,12,3948.0
RANDOM,LGAP,LS_2x2,10,3,900,4985515,21s-20-30-32.txt,30,20,12,4043.0,12,4043.0
RANDOM,LGAP,LS_1x0,10,3,900,2381500,21s-20-30-33.txt,30,20,12,3969.0,12,3969.0
RANDOM,LGAP,LS_1x1,10,3,900,656595,21s-20-30-33.txt,30,20,12,3966.0,12,3966.0
RANDOM,LGAP,LS_1x2,10,3,900,3869159,21s-20-30-33.txt,30,20,12,3933.0,12,3871.0
RANDOM,LGAP,LS_2x2,10,3,900,3801690,21s-20-30-33.txt,30,20,12,3832.0,12,3832.0
