obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
G03,LGAP,LS_1x2,10,3,900,8089354,26s-30-45-4.txt,45,30,12,4680.0,12,4600.0
G03,LGAP,LS_2x2,10,3,900,7108748,26s-30-45-4.txt,45,30,12,4680.0,12,4680.0
G01,LGAP,LS_1x0,10,3,900,1927667,26s-30-45-5.txt,45,30,10,4254.0,10,4254.0
G01,LGAP,LS_1x1,10,3,900,972224,26s-30-45-5.txt,45,30,10,4254.0,10,4176.0
G01,LGAP,LS_1x2,10,3,900,4181255,26s-30-45-5.txt,45,30,10,4254.0,10,4192.0
G01,LGAP,LS_2x2,10,3,900,5568963,26s-30-45-5.txt,45,30,10,4254.0,10,4170.0
G02,LGAP,LS_1x0,10,3,900,7758475,26s-30-45-5.txt,45,30,12,4786.0,12,4752.0
G02,LGAP,LS_1x1,10,3,900,1635348,26s-30-45-5.txt,45,30,12,4786.0,12,4729.0
G02,LGAP,LS_1x2,10,3,900,7891165,26s-30-45-5.txt,45,30,12,4786.0,12,4642.0
G02,LGAP,LS_2x2,10,3,900,6699504,26s-30-45-5.txt,45,30,12,4786.0,12,4669.0
G03,LGAP,LS_1x0,10,3,900,1997498,26s-30-45-5.txt,45,30,10,4195.0,10,4195.0
G03,LGAP,LS_1x1,10,3,900,1926433,26s-30-45-5.txt,45,30,10,4195.0,10,4195.0
G03,LGAP,LS_1x2,10,3,900,4086443,26s-30-45-5.txt,45,30,10,4195.0,10,4189.0
G03,LGAP,LS_2x2,10,3,900,4695085,26s-30-45-5.txt,45,30,10,4195.0,10,4123.0
G01,LGAP,LS_1x0,10,3,900,2279917,26s-30-45-6.txt,45,30,11,4462.0,11,4462.0
G01,LGAP,LS_1x1,10,3,900,1173857,26s-30-45-6.txt,45,30,11,4462.0,11,4462.0
G01,LGAP,LS_1x2,10,3,900,2741892,26s-30-45-6.txt,45,30,11,4462.0,11,4384.0
G01,LGAP,LS_2x2,10,3,900,6951341,26s-30-45-6.txt,45,30,11,4462.0,11,4462.0
G02,LGAP,LS_1x0,10,3,900,8059824,26s-30-45-6.txt,45,30,13,4902.0,13,4902.0
G02,LGAP,LS_1x1,10,3,900,1548819,26s-30-45-6.txt,45,30,13,4902.0,13,4818.0
G02,LGAP,LS_1x2,10,3,900,7169742,26s-30-45-6.txt,45,30,13,4902.0,13,4744.0
G02,LGAP,LS_2x2,10,3,900,8207550,26s-30-45-6.txt,45,30,13,4902.0,13,4902.0
G03,LGAP,LS_1x0,10,3,900,2082355,26s-30-45-6.txt,45,30,11,4608.0,11,4608.0
G03,LGAP,LS_1x1,10,3,900,1953953,26s-30-45-6.txt,45,30,11,4608.0,11,4535.0
G03,LGAP,LS_1x2,10,3,900,3070202,26s-30-45-6.txt,45,30,11,4608.0,11,4470.0
G03,LGAP,LS_2x2,10,3,900,7512764,26s-30-45-6.txt,45,30,11,4608.0,11,4480.0
G01,LGAP,LS_1x0,10,3,900,1822396,26s-30-45-7.txt,45,30,11,4726.0,11,4726.0
G01,LGAP,LS_1x1,10,3,900,857569,26s-30-45-7.txt,45,30,11,4726.0,11,4726.0
G01,LGAP,LS_1x2,10,3,900,2386119,26s-30-45-7.txt,45,30,11,4726.0,11,4712.0
G01,LGAP,LS_2x2,10,3,900,6828020,26s-30-45-7.txt,45,30,11,4726.0,11,4600.0
G02,LGAP,LS_1x0,10,3,900,3361880,26s-30-45-7.txt,45,30,12,4891.0,12,4891.0
G02,LGAP,LS_1x1,10,3,900,1986196,26s-30-45-7.txt,45,30,12,4891.0,12,4845.0
G02,LGAP,LS_1x2,10,3,900,5706636,26s-30-45-7.txt,45,30,12,4891.0,12,4773.0
G02,LGAP,LS_2x2,10,3,900,16183103,26s-30-45-7.txt,45,30,12,4891.0,12,4825.0
G03,LGAP,LS_1x0,10,3,900,2446414,26s-30-45-7.txt,45,30,11,4582.0,11,4582.0
G03,LGAP,LS_1x1,10,3,900,1948799,26s-30-45-7.txt,45,30,11,4582.0,11,4582.0
G03,LGAP,LS_1x2,10,3,900,3794656,26s-30-45-7.txt,45,30,11,4582.0,11,4574.0
G03,LGAP,LS_2x2,10,3,900,6806891,26s-30-45-7.txt,45,30,11,4582.0,11,4501.0
G01,LGAP,LS_1x0,10,3,900,908237,26s-30-45-8.txt,45,30,11,4838.0,11,4838.0
G01,LGAP,LS_1x1,10,3,900,870154,26s-30-45-8.txt,45,30,11,4838.0,11,4692.0
G01,LGAP,LS_1x2,10,3,900,2555141,26s-30-45-8.txt,45,30,11,4838.0,11,4709.0
G01,LGAP,LS_2x2,10,3,900,9084114,26s-30-45-8.txt,45,30,11,4838.0,11,4734.0
G02,LGAP,LS_1x0,10,3,900,9800655,26s-30-45-8.txt,45,30,14,5347.0,14,5331.0
G02,LGAP,LS_1x1,10,3,900,1636633,26s-30-45-8.txt,45,30,14,5347.0,14,5347.0
G02,LGAP,LS_1x2,10,3,900,7357689,26s-30-45-8.txt,45,30,14,5347.0,14,5224.0
G02,LGAP,LS_2x2,10,3,900,4915256,26s-30-45-8.txt,45,30,14,5347.0,14,5329.0
G03,LGAP,LS_1x0,10,3,900,1757084,26s-30-45-8.txt,45,30,11,4667.0,11,4667.0
G03,LGAP,LS_1x1,10,3,900,1781547,26s-30-45-8.txt,45,30,11,4667.0,11,4653.0
G03,LGAP,LS_1x2,10,3,900,3332467,26s-30-45-8.txt,45,30,11,4667.0,11,4630.0
G03,LGAP,LS_2x2,10,3,900,5681099,26s-30-45-8.txt,45,30,11,4667.0,11,4607.0
G01,LGAP,LS_1x0,10,3,900,2556403,26s-30-45-9.txt,45,30,10,3908.0,10,3908.0
G01,LGAP,LS_1x1,10,3,900,785106,26s-30-45-9.txt,45,30,10,3908.0,10,3908.0
G01,LGAP,LS_1x2,10,3,900,2322999,26s-30-45-9.txt,45,30,10,3908.0,10,3796.0
G01,LGAP,LS_2x2,10,3,900,6824787,26s-30-45-9.txt,45,30,10,3908.0,10,3908.0
G02,LGAP,LS_1x0,10,3,900,6194360,26s-30-45-9.txt,45,30,11,4141.0,11,4089.0
G02,LGAP,LS_1x1,10,3,900,1169420,26s-30-45-9.txt,45,30,11,4141.0,11,4023.0
G02,LGAP,LS_1x2,10,3,900,6549134,26s-30-45-9.txt,45,30,11,4141.0,11,3953.0
G02,LGAP,LS_2x2,10,3,900,6312834,26s-30-45-9.txt,45,30,11,4141.0,11,4085.0
G03,LGAP,LS_1x0,10,3,900,3366923,26s-30-45-9.txt,45,30,10,3928.0,10,3928.0
G03,LGAP,LS_1x1,10,3,900,1940142,26s-30-45-9.txt,45,30,10,3928.0,10,3928.0
G03,LGAP,LS_1x2,10,3,900,4928219,26s-30-45-9.txt,45,30,10,3928.0,10,3655.0
G03,LGAP,LS_2x2,10,3,900,7276735,26s-30-45-9.txt,45,30,10,3928.0,10,3843.0
G01,LGAP,LS_1x0,10,3,900,2663524,26s-30-45-10.txt,45,30,11,4560.0,11,4560.0
G01,LGAP,LS_1x1,10,3,900,1231264,26s-30-45-10.txt,45,30,11,4560.0,11,4540.0
G01,LGAP,LS_1x2,10,3,900,4716077,26s-30-45-10.txt,45,30,11,4560.0,11,4371.0
G01,LGAP,LS_2x2,10,3,900,6327466,26s-30-45-10.txt,45,30,11,4560.0,11,4560.0
G02,LGAP,LS_1x0,10,3,900,10558576,26s-30-45-10.txt,45,30,13,4993.0,13,4993.0
G02,LGAP,LS_1x1,10,3,900,1868521,26s-30-45-10.txt,45,30,13,4993.0,13,4977.0
G02,LGAP,LS_1x2,10,3,900,8934108,26s-30-45-10.txt,45,30,13,4993.0,13,4901.0
G02,LGAP,LS_2x2,10,3,900,6557892,26s-30-45-10.txt,45,30,13,4993.0,13,4993.0
G03,LGAP,LS_1x0,10,3,900,1657407,26s-30-45-10.txt,45,30,10,4344.0,10,4344.0
G03,LGAP,LS_1x1,10,3,900,1678486,26s-30-45-10.txt,45,30,10,4344.0,10,4344.0
G03,LGAP,LS_1x2,10,3,900,3400779,26s-30-45-10.txt,45,30,10,4344.0,10,4302.0
G03,LGAP,LS_2x2,10,3,900,4258363,26s-30-45-10.txt,45,30,10,4344.0,10,4278.0
G01,LGAP,LS_1x0,10,3,900,1016386,26s-30-45-11.txt,45,30,11,4470.0,11,4470.0
G01,LGAP,LS_1x1,10,3,900,1183376,26s-30-45-11.txt,45,30,11,4470.0,11,4470.0
G01,LGAP,LS_1x2,10,3,900,2633721,26s-30-45-11.txt,45,30,11,4470.0,11,4424.0
G01,LGAP,LS_2x2,10,3,900,6739784,26s-30-45-11.txt,45,30,11,4470.0,11,4470.0
G02,LGAP,LS_1x0,10,3,900,7852375,26s-30-45-11.txt,45,30,13,5118.0,13,5118.0
G02,LGAP,LS_1x1,10,3,900,1682631,26s-30-45-11.txt,45,30,13,5118.0,13,5080.0
G02,LGAP,LS_1x2,10,3,900,8466014,26s-30-45-11.txt,45,30,13,5118.0,13,5002.0
G02,LGAP,LS_2x2,10,3,900,7450245,26s-30-45-11.txt,45,30,13,5118.0,13,5118.0
G03,LGAP,LS_1x0,10,3,900,3888537,26s-30-45-11.txt,45,30,12,4947.0,12,4947.0
G03,LGAP,LS_1x1,10,3,900,2648243,26s-30-45-11.txt,45,30,12,4947.0,12,4894.0
G03,LGAP,LS_1x2,10,3,900,6162063,26s-30-45-11.txt,45,30,12,4947.0,12,4923.0
G03,LGAP,LS_2x2,10,3,900,14174794,26s-30-45-11.txt,45,30,12,4947.0,12,4849.0
G01,LGAP,LS_1x0,10,3,900,2619555,26s-30-45-12.txt,45,30,10,4360.0,10,4360.0
G01,LGAP,LS_1x1,10,3,900,1286643,26s-30-45-12.txt,45,30,10,4360.0,10,4360.0
G01,LGAP,LS_1x2,10,3,900,3229338,26s-30-45-12.txt,45,30,10,4360.0,10,4246.0
G01,LGAP,LS_2x2,10,3,900,6682896,26s-30-45-12.txt,45,30,10,4360.0,10,4260.0
G02,LGAP,LS_1x0,10,3,900,6455676,26s-30-45-12.txt,45,30,11,4632.0,11,4632.0
G02,LGAP,LS_1x1,10,3,900,1786533,26s-30-45-12.txt,45,30,11,4632.0,11,4596.0
G02,LGAP,LS_1x2,10,3,900,7369926,26s-30-45-12.txt,45,30,11,4632.0,11,4468.0
G02,LGAP,LS_2x2,10,3,900,8990270,26s-30-45-12.txt,45,30,11,4632.0,11,4616.0
G03,LGAP,LS_1x0,10,3,900,3467145,26s-30-45-12.txt,45,30,10,4436.0,10,4436.0
G03,LGAP,LS_1x1,10,3,900,1995632,26s-30-45-12.txt,45,30,10,4436.0,10,4324.0
G03,LGAP,LS_1x2,10,3,900,3428938,26s-30-45-12.txt,45,30,10,4436.0,10,4334.0
G03,LGAP,LS_2x2,10,3,900,6971688,26s-30-45-12.txt,45,30,10,4436.0,10,4276.0
G01,LGAP,LS_1x0,10,3,900,23922044,26s-30-45-13.txt,45,30,11,4333.0,11,4333.0
G01,LGAP,LS_1x1,10,3,900,1017374,26s-30-45-13.txt,45,30,11,4333.0,11,4333.0
G01,LGAP,LS_1x2,10,3,900,2634652,26s-30-45-13.txt,45,30,11,4333.0,11,4333.0
G01,LGAP,LS_2x2,10,3,900,4638801,26s-30-45-13.txt,45,30,11,4333.0,11,4314.0
G02,LGAP,LS_1x0,10,3,900,5774334,26s-30-45-13.txt,45,30,12,4718.0,12,4650.0
G02,LGAP,LS_1x1,10,3,900,1753774,26s-30-45-13.txt,45,30,12,4718.0,12,4578.0
G02,LGAP,LS_1x2,10,3,900,7397608,26s-30-45-13.txt,45,30,12,4718.0,12,4504.0
G02,LGAP,LS_2x2,10,3,900,11332364,26s-30-45-13.txt,45,30,12,4718.0,12,4634.0
G03,LGAP,LS_1x0,10,3,900,3583834,26s-30-45-13.txt,45,30,11,4328.0,11,4282.0
G03,LGAP,LS_1x1,10,3,900,1917886,26s-30-45-13.txt,45,30,11,4328.0,11,4328.0
G03,LGAP,LS_1x2,10,3,900,5438326,26s-30-45-13.txt,45,30,11,4328.0,11,4274.0
G03,LGAP,LS_2x2,10,3,900,4315926,26s-30-45-13.txt,45,30,11,4328.0,11,4328.0
G01,LGAP,LS_1x0,10,3,900,1698188,26s-30-45-14.txt,45,30,9,3930.0,9,3891.0
G01,LGAP,LS_1x1,10,3,900,912765,26s-30-45-14.txt,45,30,9,3930.0,9,3930.0
G01,LGAP,LS_1x2,10,3,900,3562282,26s-30-45-14.txt,45,30,9,3930.0,9,3748.0
G01,LGAP,LS_2x2,10,3,900,4028960,26s-30-45-14.txt,45,30,9,3930.0,9,3762.0
G02,LGAP,LS_1x0,10,3,900,5889235,26s-30-45-14.txt,45,30,10,4175.0,10,4175.0
G02,LGAP,LS_1x1,10,3,900,1315788,26s-30-45-14.txt,45,30,10,4175.0,10,4115.0
G02,LGAP,LS_1x2,10,3,900,6014314,26s-30-45-14.txt,45,30,10,4175.0,10,3948.0
G02,LGAP,LS_2x2,10,3,900,6229118,26s-30-45-14.txt,45,30,10,4175.0,10,4157.0
G03,LGAP,LS_1x0,10,3,900,2382461,26s-30-45-14.txt,45,30,9,3884.0,9,3884.0
G03,LGAP,LS_1x1,10,3,900,1655785,26s-30-45-14.txt,45,30,9,3884.0,9,3884.0
G03,LGAP,LS_1x2,10,3,900,3966611,26s-30-45-14.txt,45,30,9,3884.0,9,3763.0
G03,LGAP,LS_2x2,10,3,900,5331952,26s-30-45-14.txt,45,30,9,3884.0,9,3810.0
G01,LGAP,LS_1x0,10,3,900,1926241,26s-30-45-15.txt,45,30,11,4726.0,11,4726.0
G01,LGAP,LS_1x1,10,3,900,1037506,26s-30-45-15.txt,45,30,11,4726.0,11,4678.0
G01,LGAP,LS_1x2,10,3,900,3268978,26s-30-45-15.txt,45,30,11,4726.0,11,4616.0
G01,LGAP,LS_2x2,10,3,900,6467950,26s-30-45-15.txt,45,30,11,4726.0,11,4602.0
G02,LGAP,LS_1x0,10,3,900,6927497,26s-30-45-15.txt,45,30,13,5125.0,13,5125.0
G02,LGAP,LS_1x1,10,3,900,1601463,26s-30-45-15.txt,45,30,13,5125.0,13,4997.0
G02,LGAP,LS_1x2,10,3,900,6648067,26s-30-45-15.txt,45,30,13,5125.0,13,5053.0
G02,LGAP,LS_2x2,10,3,900,12639542,26s-30-45-15.txt,45,30,13,5125.0,13,5125.0
G03,LGAP,LS_1x0,10,3,900,4478664,26s-30-45-15.txt,45,30,12,4850.0,12,4850.0
G03,LGAP,LS_1x1,10,3,900,2298335,26s-30-45-15.txt,45,30,12,4850.0,12,4850.0
G03,LGAP,LS_1x2,10,3,900,5856702,26s-30-45-15.txt,45,30,12,4850.0,12,4734.0
G03,LGAP,LS_2x2,10,3,900,8060819,26s-30-45-15.txt,45,30,12,4850.0,12,4768.0
G01,LGAP,LS_1x0,10,3,900,1049484,26s-30-45-16.txt,45,30,11,4529.0,11,4529.0
G01,LGAP,LS_1x1,10,3,900,1450739,26s-30-45-16.txt,45,30,11,4529.0,11,4415.0
G01,LGAP,LS_1x2,10,3,900,3177172,26s-30-45-16.txt,45,30,11,4529.0,11,4439.0
G01,LGAP,LS_2x2,10,3,900,8015930,26s-30-45-16.txt,45,30,11,4529.0,11,4515.0
G02,LGAP,LS_1x0,10,3,900,12130072,26s-30-45-16.txt,45,30,14,5191.0,14,5191.0
G02,LGAP,LS_1x1,10,3,900,1711123,26s-30-45-16.txt,45,30,14,5191.0,14,5151.0
G02,LGAP,LS_1x2,10,3,900,9580490,26s-30-45-16.txt,45,30,14,5191.0,14,5173.0
G02,LGAP,LS_2x2,10,3,900,4275884,26s-30-45-16.txt,45,30,14,5191.0,14,5191.0
G03,LGAP,LS_1x0,10,3,900,2510832,26s-30-45-16.txt,45,30,11,4430.0,11,4430.0
G03,LGAP,LS_1x1,10,3,900,1562783,26s-30-45-16.txt,45,30,11,4430.0,11,4392.0
G03,LGAP,LS_1x2,10,3,900,4028943,26s-30-45-16.txt,45,30,11,4430.0,11,4410.0
G03,LGAP,LS_2x2,10,3,900,7494981,26s-30-45-16.txt,45,30,11,4430.0,11,4354.0
G01,LGAP,LS_1x0,10,3,900,2752080,26s-30-45-17.txt,45,30,11,4708.0,11,4708.0
G01,LGAP,LS_1x1,10,3,900,943032,26s-30-45-17.txt,45,30,11,4708.0,11,4708.0
G01,LGAP,LS_1x2,10,3,900,3344464,26s-30-45-17.txt,45,30,11,4708.0,11,4694.0
G01,LGAP,LS_2x2,10,3,900,6563198,26s-30-45-17.txt,45,30,11,4708.0,11,4708.0
G02,LGAP,LS_1x0,10,3,900,5567748,26s-30-45-17.txt,45,30,12,4965.0,12,4965.0
G02,LGAP,LS_1x1,10,3,900,1259434,26s-30-45-17.txt,45,30,12,4965.0,12,4869.0
G02,LGAP,LS_1x2,10,3,900,4685018,26s-30-45-17.txt,45,30,12,4965.0,12,4926.0
G02,LGAP,LS_2x2,10,3,900,6699028,26s-30-45-17.txt,45,30,12,4965.0,12,4965.0
G03,LGAP,LS_1x0,10,3,900,2761351,26s-30-45-17.txt,45,30,11,4716.0,11,4716.0
G03,LGAP,LS_1x1,10,3,900,1900371,26s-30-45-17.txt,45,30,11,4716.0,11,4716.0
G03,LGAP,LS_1x2,10,3,900,4127573,26s-30-45-17.txt,45,30,11,4716.0,11,4587.0
G03,LGAP,LS_2x2,10,3,900,7824584,26s-30-45-17.txt,45,30,11,4716.0,11,4606.0
G01,LGAP,LS_1x0,10,3,900,849400,26s-30-45-18.txt,45,30,10,4510.0,10,4510.0
G01,LGAP,LS_1x1,10,3,900,587291,26s-30-45-18.txt,45,30,10,4510.0,10,4510.0
G01,LGAP,LS_1x2,10,3,900,2035832,26s-30-45-18.txt,45,30,10,4510.0,10,4497.0
G01,LGAP,LS_2x2,10,3,900,2981537,26s-30-45-18.txt,45,30,10,4510.0,10,4510.0
G02,LGAP,LS_1x0,10,3,900,6507908,26s-30-45-18.txt,45,30,12,4921.0,12,4921.0
G02,LGAP,LS_1x1,10,3,900,1558769,26s-30-45-18.txt,45,30,12,4921.0,12,4875.0
G02,LGAP,LS_1x2,10,3,900,5799721,26s-30-45-18.txt,45,30,12,4921.0,12,4895.0
G02,LGAP,LS_2x2,10,3,900,6800051,26s-30-45-18.txt,45,30,12,4921.0,12,4921.0
G03,LGAP,LS_1x0,10,3,900,3548197,26s-30-45-18.txt,45,30,11,4762.0,11,4762.0
G03,LGAP,LS_1x1,10,3,900,2035960,26s-30-45-18.txt,45,30,11,4762.0,11,4703.0
G03,LGAP,LS_1x2,10,3,900,4080225,26s-30-45-18.txt,45,30,11,4762.0,11,4410.0
G03,LGAP,LS_2x2,10,3,900,5613919,26s-30-45-18.txt,45,30,11,4762.0,11,4686.0
G01,LGAP,LS_1x0,10,3,900,1355316,26s-30-45-19.txt,45,30,10,4089.0,10,4089.0
G01,LGAP,LS_1x1,10,3,900,741472,26s-30-45-19.txt,45,30,10,4089.0,10,4089.0
G01,LGAP,LS_1x2,10,3,900,2635934,26s-30-45-19.txt,45,30,10,4089.0,10,4089.0
G01,LGAP,LS_2x2,10,3,900,5228150,26s-30-45-19.txt,45,30,10,4089.0,10,4061.0
G02,LGAP,LS_1x0,10,3,900,7606967,26s-30-45-19.txt,45,30,12,4412.0,12,4412.0
G02,LGAP,LS_1x1,10,3,900,1176782,26s-30-45-19.txt,45,30,12,4412.0,12,4412.0
G02,LGAP,LS_1x2,10,3,900,9458746,26s-30-45-19.txt,45,30,12,4412.0,12,4344.0
G02,LGAP,LS_2x2,10,3,900,3860982,26s-30-45-19.txt,45,30,12,4412.0,12,4412.0
G03,LGAP,LS_1x0,10,3,900,1616224,26s-30-45-19.txt,45,30,10,4061.0,10,4061.0
G03,LGAP,LS_1x1,10,3,900,1768867,26s-30-45-19.txt,45,30,10,4061.0,10,4008.0
G03,LGAP,LS_1x2,10,3,900,3882517,26s-30-45-19.txt,45,30,10,4061.0,10,4021.0
G03,LGAP,LS_2x2,10,3,900,4289039,26s-30-45-19.txt,45,30,10,4061.0,10,4021.0
G01,LGAP,LS_1x0,10,3,900,2501305,26s-30-45-20.txt,45,30,9,3691.0,9,3691.0
G01,LGAP,LS_1x1,10,3,900,1105207,26s-30-45-20.txt,45,30,9,3691.0,9,3665.0
G01,LGAP,LS_1x2,10,3,900,4504108,26s-30-45-20.txt,45,30,9,3691.0,9,3691.0
G01,LGAP,LS_2x2,10,3,900,4673775,26s-30-45-20.txt,45,30,9,3691.0,9,3650.0
G02,LGAP,LS_1x0,10,3,900,6428273,26s-30-45-20.txt,45,30,10,3952.0,10,3952.0
G02,LGAP,LS_1x1,10,3,900,1348896,26s-30-45-20.txt,45,30,10,3952.0,10,3920.0
G02,LGAP,LS_1x2,10,3,900,5628058,26s-30-45-20.txt,45,30,10,3952.0,10,3814.0
G02,LGAP,LS_2x2,10,3,900,6108207,26s-30-45-20.txt,45,30,10,3952.0,10,3952.0
G03,LGAP,LS_1x0,10,3,900,2997608,26s-30-45-20.txt,45,30,9,3685.0,9,3685.0
G03,LGAP,LS_1x1,10,3,900,2013608,26s-30-45-20.txt,45,30,9,3685.0,9,3639.0
G03,LGAP,LS_1x2,10,3,900,4287709,26s-30-45-20.txt,45,30,9,3685.0,9,3623.0
G03,LGAP,LS_2x2,10,3,900,7437398,26s-30-45-20.txt,45,30,9,3685.0,9,3619.0
G01,LGAP,LS_1x0,10,3,900,988332,26s-30-45-21.txt,45,30,11,4510.0,11,4510.0
G01,LGAP,LS_1x1,10,3,900,959012,26s-30-45-21.txt,45,30,11,4510.0,11,4510.0
G01,LGAP,LS_1x2,10,3,900,2864884,26s-30-45-21.txt,45,30,11,4510.0,11,4472.0
G01,LGAP,LS_2x2,10,3,900,7155440,26s-30-45-21.txt,45,30,11,4510.0,11,4355.0
G02,LGAP,LS_1x0,10,3,900,10991356,26s-30-45-21.txt,45,30,14,5052.0,14,5052.0
G02,LGAP,LS_1x1,10,3,900,1420804,26s-30-45-21.txt,45,30,14,5052.0,14,4982.0
G02,LGAP,LS_1x2,10,3,900,11081100,26s-30-45-21.txt,45,30,14,5052.0,14,4890.0
G02,LGAP,LS_2x2,10,3,900,5679046,26s-30-45-21.txt,45,30,14,5052.0,14,5052.0
G03,LGAP,LS_1x0,10,3,900,4016495,26s-30-45-21.txt,45,30,12,4821.0,12,4821.0
G03,LGAP,LS_1x1,10,3,900,2313867,26s-30-45-21.txt,45,30,12,4821.0,12,4683.0
G03,LGAP,LS_1x2,10,3,900,6273748,26s-30-45-21.txt,45,30,12,4821.0,12,4739.0
G03,LGAP,LS_2x2,10,3,900,8616132,26s-30-45-21.txt,45,30,12,4821.0,12,4705.0
G01,LGAP,LS_1x0,10,3,900,2778414,26s-30-45-22.txt,45,30,12,4838.0,12,4838.0
G01,LGAP,LS_1x1,10,3,900,834125,26s-30-45-22.txt,45,30,12,4838.0,12,4838.0
G01,LGAP,LS_1x2,10,3,900,1984717,26s-30-45-22.txt,45,30,12,4838.0,12,4838.0
G01,LGAP,LS_2x2,10,3,900,7041415,26s-30-45-22.txt,45,30,12,4838.0,12,4774.0
G02,LGAP,LS_1x0,10,3,900,11723613,26s-30-45-22.txt,45,30,15,5668.0,15,5660.0
G02,LGAP,LS_1x1,10,3,900,1590776,26s-30-45-22.txt,45,30,15,5668.0,15,5565.0
G02,LGAP,LS_1x2,10,3,900,6342241,26s-30-45-22.txt,45,30,15,5668.0,15,5645.0
G02,LGAP,LS_2x2,10,3,900,10126231,26s-30-45-22.txt,45,30,15,5668.0,15,5668.0
G03,LGAP,LS_1x0,10,3,900,2857257,26s-30-45-22.txt,45,30,12,4933.0,12,4933.0
G03,LGAP,LS_1x1,10,3,900,2109573,26s-30-45-22.txt,45,30,12,4933.0,12,4835.0
G03,LGAP,LS_1x2,10,3,900,4386107,26s-30-45-22.txt,45,30,12,4933.0,12,4784.0
G03,LGAP,LS_2x2,10,3,900,10836731,26s-30-45-22.txt,45,30,12,4933.0,12,4839.0
G01,LGAP,LS_1x0,10,3,900,24234787,26s-30-45-23.txt,45,30,10,4127.0,10,4127.0
G01,LGAP,LS_1x1,10,3,900,864957,26s-30-45-23.txt,45,30,10,4127.0,10,4127.0
G01,LGAP,LS_1x2,10,3,900,2125255,26s-30-45-23.txt,45,30,10,4127.0,10,4093.0
G01,LGAP,LS_2x2,10,3,900,4972583,26s-30-45-23.txt,45,30,10,4127.0,10,4105.0
G02,LGAP,LS_1x0,10,3,900,10154317,26s-30-45-23.txt,45,30,13,4848.0,13,4848.0
G02,LGAP,LS_1x1,10,3,900,1576538,26s-30-45-23.txt,45,30,13,4848.0,13,4848.0
G02,LGAP,LS_1x2,10,3,900,9442179,26s-30-45-23.txt,45,30,13,4848.0,13,4641.0
G02,LGAP,LS_2x2,10,3,900,5074590,26s-30-45-23.txt,45,30,13,4848.0,13,4752.0
G03,LGAP,LS_1x0,10,3,900,3695951,26s-30-45-23.txt,45,30,11,4266.0,11,4266.0
G03,LGAP,LS_1x1,10,3,900,1721131,26s-30-45-23.txt,45,30,11,4266.0,11,4266.0
G03,LGAP,LS_1x2,10,3,900,6411686,26s-30-45-23.txt,45,30,11,4266.0,11,4154.0
G03,LGAP,LS_2x2,10,3,900,4077576,26s-30-45-23.txt,45,30,11,4266.0,11,4152.0
G01,LGAP,LS_1x0,10,3,900,921963,26s-30-45-24.txt,45,30,10,4270.0,10,4270.0
G01,LGAP,LS_1x1,10,3,900,665748,26s-30-45-24.txt,45,30,10,4270.0,10,4270.0
G01,LGAP,LS_1x2,10,3,900,2111060,26s-30-45-24.txt,45,30,10,4270.0,10,4270.0
G01,LGAP,LS_2x2,10,3,900,2766180,26s-30-45-24.txt,45,30,10,4270.0,10,4270.0
G02,LGAP,LS_1x0,10,3,900,6768317,26s-30-45-24.txt,45,30,12,4746.0,12,4746.0
G02,LGAP,LS_1x1,10,3,900,1345054,26s-30-45-24.txt,45,30,12,4746.0,12,4680.0
G02,LGAP,LS_1x2,10,3,900,6980901,26s-30-45-24.txt,45,30,12,4746.0,12,4609.0
G02,LGAP,LS_2x2,10,3,900,6169465,26s-30-45-24.txt,45,30,12,4746.0,12,4660.0
G03,LGAP,LS_1x0,10,3,900,3736739,26s-30-45-24.txt,45,30,11,4390.0,11,4390.0
G03,LGAP,LS_1x1,10,3,900,1603154,26s-30-45-24.txt,45,30,11,4390.0,11,4390.0
G03,LGAP,LS_1x2,10,3,900,5526626,26s-30-45-24.txt,45,30,11,4390.0,11,4208.0
G03,LGAP,LS_2x2,10,3,900,5521397,26s-30-45-24.txt,45,30,11,4390.0,11,4390.0
G01,LGAP,LS_1x0,10,3,900,1363275,26s-30-45-25.txt,45,30,11,4552.0,11,4552.0
G01,LGAP,LS_1x1,10,3,900,1189975,26s-30-45-25.txt,45,30,11,4552.0,11,4518.0
G01,LGAP,LS_1x2,10,3,900,3461268,26s-30-45-25.txt,45,30,11,4552.0,11,4374.0
G01,LGAP,LS_2x2,10,3,900,7522822,26s-30-45-25.txt,45,30,11,4552.0,11,4501.0
G02,LGAP,LS_1x0,10,3,900,10053551,26s-30-45-25.txt,45,30,14,5162.0,14,5104.0
G02,LGAP,LS_1x1,10,3,900,892836,26s-30-45-25.txt,45,30,14,5162.0,14,5130.0
G02,LGAP,LS_1x2,10,3,900,7995859,26s-30-45-25.txt,45,30,14,5162.0,14,4865.0
G02,LGAP,LS_2x2,10,3,900,4190599,26s-30-45-25.txt,45,30,14,5162.0,14,5137.0
G03,LGAP,LS_1x0,10,3,900,3792929,26s-30-45-25.txt,45,30,12,4785.0,12,4785.0
G03,LGAP,LS_1x1,10,3,900,2632574,26s-30-45-25.txt,45,30,12,4785.0,12,4699.0
G03,LGAP,LS_1x2,10,3,900,7348119,26s-30-45-25.txt,45,30,12,4785.0,12,4713.0
